product_id,category_id,product_name,brand_name,color,unit_price,size
7KN6VV9CC93,1003-1,Refreshing Body Lotion,Vevo,Default,53.76,M
3K49CK5RR81,1003-1,Soothing Body Lotion,Amara,Default,88.05,M
8NE5X18FU50,1003-1,Revitalizing Facial Serum,BellaNova,Default,68.68,L
9DE8F03CM88,1003-1,Anti-Aging Facial Serum,Vevo,Default,182.09,S
5Y57Q10JK69,1003-1,Trendy Hair Clips,Lumina,Default,118.34,Free
7TK9HX8JK43,1003-1,Invigorating Hair Conditioner,BellaNova,Default,10.9,L
6KP8W20GD67,1003-1,Nourishing Hair Conditioner,Vevo,Default,88.14,M
3HA9HX7DX66,1003-1,Restorative Hair Conditioner,Lumina,Default,168.2,M
6QN4GQ6KE56,1003-1,Hydrating Hair Conditioner,Amara,Default,46.35,S
9M53FT3UQ16,1003-1,Revitalizing Hydrating Mask,OpalAura,Default,143.2,S
7R17Y59UN27,1003-1,Soothing Hydrating Mask,Enchant,Default,125.25,Free
3NV4JV4FN23,1003-1,Detoxifying Hydrating Mask,Vevo,Default,217.93,Free
3QM8DH6RP12,1003-1,Portable Makeup Brush Set,Amara,Default,155.55,Free
3MN8HA6RG92,1003-1,Travel-Friendly Makeup Brush Set,Lumina,Default,86.33,Free
3RF5N51PY30,1003-1,Professional Makeup Brush Set,Vevo,Default,156.79,Free
9AQ7AM9TQ26,1003-1,Long-Lasting Makeup Primer,OpalAura,Default,112.9,Free
2JE4H34WT54,1003-1,Pore-Minimizing Makeup Primer,Seraphina,Default,114.46,Free
3CW4TY1MG99,1003-1,Illuminating Makeup Remover,RadiantGlow,Default,220.59,Free
4PR1W64RM57,1003-1,Soothing Makeup Remover,Lumina,Default,16.16,Free
8YX3V11WQ29,1003-1,Soft Makeup Sponge,Vevo,Default,121.99,Free
1DW6N60KX24,1003-1,Blendable Makeup Sponge,Enchant,Default,97.43,Free
7G38QH7WJ19,1003-1,Refreshing Shampoo,BellaNova,Default,19.01,L
1YY5Q64KM49,1003-1,Volumizing Shampoo,Lumina,Default,93.21,L
8UH6GN1HK24,1003-1,Strengthening Shampoo,OpalAura,Default,5.57,M
3NE1RT0HK79,1003-1,Lightweight Sunscreen Lotion,Vevo,Default,2.63,M
9EW2W90DW49,1003-1,Broad-Spectrum Sunscreen Lotion,Seraphina,Default,133.85,M
3GK2F78TA33,1003-1,Water-Resistant Sunscreen Lotion,OpalAura,Default,201.63,XL
9A66H64FA64,1003-1,Gentle Hair Clips,RadiantGlow,Default,21.79,Free
6U92YW7WT02,1003-2,Illuminating Facial Serum,Amara,Default,214.74,XL
5M43E84KE58,1003-2,Refreshing Body Lotion,BellaNova,Default,162.59,L
7Q83EM8NH08,1003-2,Nourishing Hair Conditioner,Seraphina,Default,191.66,M
1JC7FK2FH11,1003-2,Revitalizing Hydrating Mask,Lumina,Default,130.62,L
6U77T35DM05,1003-2,Replenishing Hydrating Mask,Amara,Default,131.43,Free
6NJ9KW1AG66,1003-2,Volumizing Shampoo,Seraphina,Default,36.56,Free
2H07HR3AN89,1003-2,Strengthening Shampoo,Lumina,Default,77.55,L
9W52M81YM44,1003-2,Protective Facial Serum,BellaNova,Default,18.53,L
6C91Y31QY35,1003-2,Non-Greasy Sunscreen Lotion,Lumina,Default,115.69,L
4QY5R72DW39,1003-3,Soothing Bath Salts,RadiantGlow,Default,217.14,Free
5A20D67VT39,1003-3,Soft Body Sponge,Amara,Default,65.37,Free
5U52CC8GH71,1003-3,Exfoliating Body Sponge,BellaNova,Default,124.38,Free
6T18UE2MG02,1003-3,Nourishing Cuticle Oil,Enchant,Default,185.68,M
1KU4PN8FU70,1003-3,Long-Lasting Eyebrow Gel,Lumina,Default,36.4,Free
8T91R76RF07,1003-3,Waterproof Eyeliner,BellaNova,Default,91.31,Free
6DH0CR6YT43,1003-3,Gentle Hair Brush,Lumina,Default,160.34,Free
1KW3YF4EC69,1003-3,Detangling Hair Brush,OpalAura,Default,8.27,Free
9ER6Q43MT36,1003-3,Restorative Hair Mask,Enchant,Default,109.56,Free
4A09WC9YA68,1003-3,Soothing Hand Cream,BellaNova,Default,176.94,L
5G81JY9KG59,1003-3,High-Quality Nail Clippers,Vevo,Default,19.29,Free
3MU3UX0CD24,1003-3,Quick-Drying Nail Polish,OpalAura,Default,175.71,Free
3M83MY9QY56,1003-3,Chip-Resistant Nail Polish,BellaNova,Default,156.15,Free
1Y86YY9GV56,1003-3,Reusable Shower Cap,Seraphina,Default,22.44,Free
6NC4AV4RC77,1001-1,Whispers of the Heart,Mystic Press,Default,47.38,Default
4QU5NY0KF75,1001-1,Whispering Waters,Serenity Books,Default,39.41,Default
8NE7U26UQ11,1001-1,Whispering Legends,Celestial Books,Default,50.18,Default
3M19DG1GJ41,1001-1,Whispering Echoes,Everglow Publications,Default,21.55,Default
6AQ0QD0VQ97,1001-1,The Silent Symphony,Celestial Books,Default,24.15,Default
8QF7N66QQ32,1001-1,The Enchanted Lake,Celestial Books,Default,49.09,Default
8FY9Q29QR12,1001-1,Whispering Tides,Stardust Publishing,Default,31.96,Default
1VP3X75GX09,1001-1,Whispering Secrets,Enchant,Default,44.49,Default
8C14J72CQ11,1001-1,Starlight Sonata,Mystic Press,Default,44.43,Default
8NK1AD8FJ35,1001-1,Songs of the Soul,Twilight Publications,Default,30.83,Default
1VY5X56HD78,1001-1,Songs of the Sky,Mystic Press,Default,43.43,Default
8G35TA9RY08,1001-1,Songs of Solitude,Whispering Willow Publishing,Default,28.26,Default
3DD5KX0DW16,1001-1,Shadows of Silence,Stardust Publishing,Default,18.23,Default
2G08AR3RT08,1001-1,Tales of Twilight,Moonlit Press,Default,15.2,Default
4ND6W41QW92,1001-1,Starlight Visions,Serenity Books,Default,34.91,Default
4JC6XJ5PV68,1001-1,Serenade of Solitude,Twilight Publications,Default,7.7,Default
8WX9T98EC83,1001-1,Serenade of Shadows,Celestial Books,Default,52.11,Default
6HP6PN8HR49,1001-1,Secrets of the Night,Aurora Books,Default,16.37,Default
1NW1NY0PP73,1001-1,Moonlit Whispers,Whispering Willow Publishing,Default,50.61,Default
9J72C51NG07,1001-1,Moonlit Magic,Everglow Publications,Default,5.94,Default
2Q58KN3WF43,1001-1,Moonlit Escapes,Serenity Books,Default,5.81,Default
9WF1N45DR56,1001-1,Midnight Serenade,Moonlit Press,Default,34.56,Default
7DR2E19WJ69,1001-1,Midnight Memories,Stardust Publishing,Default,39.05,Default
3T84VF4QD71,1001-1,Journey to the Stars,Enchant,Default,30.44,Default
5JU5TJ3CT75,1001-1,Journey to the Edge,Everglow Publications,Default,35.18,Default
9XR3KP7YH85,1001-1,Journey to Freedom,Everglow Publications,Default,23.04,Default
4QK4QK4PX53,1001-1,Journey to Forever,Moonlit Press,Default,1.23,Default
2CK5AX9KH72,1001-1,Journey,Moonlit Press,Default,52.53,Default
3GT7YH6AN91,1001-1,Enchanted Whispers,Celestial Books,Default,29.61,Default
9M18TN6WH22,1001-1,Enchanted Paths,Stardust Publishing,Default,48.48,Default
1CJ9UV8VF00,1001-1,Enchanted Journeys,Mystic Press,Default,30.43,Default
2XC2TQ0WJ43,1001-1,Echoes of Love,Whispering Willow Publishing,Default,30.09,Default
1G44EJ8TJ08,1001-1,Echoes of Infinity,Moonlit Press,Default,21.78,Default
8YV4J76FD27,1001-1,Echoes of Hope,Aurora Books,Default,54.8,Default
4HN5UT6ER08,1001-1,Echoes of Eternity,Aurora Books,Default,36.2,Default
4XF8TG5CD85,1001-1,Echoes of Destiny,Stardust Publishing,Default,15.52,Default
2AQ4PT4MY64,1001-1,Echoes of Adventure,Whispering Willow Publishing,Default,28.66,Default
9X84U33GJ83,1001-1,Dreams of Tranquility,Whispering Willow Publishing,Default,0.35,Default
4HE8JK5AD84,1001-1,Dreams of Revelation,Everglow Publications,Default,38.01,Default
8A85C75WK92,1001-1,Dreams of Dusk,Moonlit Press,Default,25.48,Default
6KM5WP3CW30,1001-1,Dreams of Discovery,Stardust Publishing,Default,30.72,Default
6U87Q47EJ87,1001-1,Dreams of Daylight,Twilight Publications,Default,34.65,Default
5Q24NY2ER45,1001-1,Dreaming of Tomorrow,Moonlit Press,Default,25.77,Default
2V04M58KD72,1001-1,Dancing with Fate,Everglow Publications,Default,38.46,Default
5D75GP1QA97,1001-1,Dancing with Dreams,Twilight Publications,Default,0.4,Default
1HR7MY3DP49,1001-1,Dancing with Dragons,Serenity Books,Default,33.35,Default
2N80F38PP37,1001-1,Dancing on Air,Whispering Willow Publishing,Default,34.09,Default
7C35HA1MW46,1001-1,Beyond the Horizon,Everglow Publications,Default,55.46,Default
5NY9RN5MP43,1001-1,Whispers of Wonder,Serenity Books,Default,35.58,Default
4GM0V18FG35,1001-1,Whispers of Wisdom,Everglow Publications,Default,47.36,Default
8H99HV5HU19,1001-1,Whispers of Paradise,Celestial Books,Default,38.92,Default
6W13GD4YT62,1001-1,Whispers of Magic,Twilight Publications,Default,49.15,Default
9WW1VF3FE02,1001-1,Whispers of Hope,Mystic Press,Default,14.06,Default
5C94G00NV64,1001-1,Whispers of Harmony,Whispering Willow Publishing,Default,21.81,Default
8NT5E98NX22,1001-1,Whispers of Discovery,Moonlit Press,Default,47.58,Default
6AX3VG7UD97,1001-1,Whispers of Adventure,Moonlit Press,Default,54.77,Default
5K37U95WP77,1001-1,Whispering Waters,Stardust Publishing,Default,40.92,Default
7J20TT6QQ76,1001-1,Whispering Shadows,Mystic Press,Default,35.08,Default
7DW4G31GN88,1001-1,Tales of Transformation,Stardust Publishing,Default,39.02,Default
8D61EW8VJ60,1001-1,Shrouded in Mystery,Serenity Books,Default,24.23,Default
4CD1EY4RX88,1001-1,Serenade of Dreams,Aurora Books,Default,17.61,Default
9FF3QD8FD98,1001-1,Secrets of the Sea,Twilight Publications,Default,11.15,Default
8DN2TX0MM40,1001-1,Reflections of Fate,Stardust Publishing,Default,16.82,Default
8XR1X90AJ17,1001-1,Midnight Symphony,Moonlit Press,Default,20.79,Default
9XP9JR9XM70,1001-1,Legends of Lore,Celestial Books,Default,40.13,Default
1WH9JU6CN73,1001-1,Enchanted Visions,Serenity Books,Default,25.43,Default
3AP8CH0HU70,1001-1,Enchanted Tales,Serenity Books,Default,6.42,Default
5T86YT9HV15,1001-1,Enchanted Garden,Twilight Publications,Default,16.91,Default
4H40AP6KN52,1001-1,Echoes of Infinity,Serenity Books,Default,8.18,Default
7M38VY0DM42,1001-1,Echoes of Hope,Aurora Books,Default,52.41,Default
6YF7QC5VE05,1001-1,Echoes of Exploration,Serenity Books,Default,2.45,Default
5E02M85JK19,1001-1,Echoes of Evolution,Enchant,Default,45.9,Default
1AX7NA3QF08,1001-1,Echoes of Enlightenment,Enchant,Default,7.64,Default
1EP3U22MP59,1001-1,Echoes of Adventure,Celestial Books,Default,44.4,Default
8E73MD6KU24,1001-1,Dreams of Serendipity,Stardust Publishing,Default,35.84,Default
7DV8KM4QE54,1001-1,Dreams of Resilience,Everglow Publications,Default,44.77,Default
5NW5FT0NA97,1001-1,Dreams of Redemption,Aurora Books,Default,40.67,Default
1PE8E49YX05,1001-1,Serenade of the Sea,Whispering Willow Publishing,Default,19.49,Default
5AU7V68CY09,1001-1,Serenade of Splendor,Aurora Books,Default,20.1,Default
1FE1RT6KH53,1001-1,Dreams of Devotion,Stardust Publishing,Default,38.7,Default
1GK7TP1GE63,1001-1,Dreams of Destiny,Twilight Publications,Default,20.4,Default
1VT7UC7TQ29,1001-1,Dreams of Delight,Twilight Publications,Default,2.5,Default
8XU8GG1EX46,1001-1,Beyond the Horizon,Whispering Willow Publishing,Default,49.13,Default
7D70DM1NP58,1002-1,Eco-Friendly Yoga Mat,Sunshine,Black,210.85,M
8FM9GV5VV73,1002-1,Non-Slip Yoga Mat,Sunshine,Blue,505.87,L
1WX2GQ3PV37,1002-1,Comfortable Yoga Mat,Sunshine,Pink,647.48,S
2TY0MT9KQ10,1002-1,Durable Volley Ball,PowerStrike,Default,87.59,Free
2RM0NP9TK40,1002-1,Official Size Volley Ball,Sunshine,Default,280.47,Free
7W90KM8PY34,1002-1,Extra-Thick Yoga Mat,Turbo,Pink,168.65,S
6JK4PD2RN57,1002-1,Lightweight Tennis Racket,Star,Red,43.74,Free
2MW8UT1KR97,1002-1,Tennis Ball Set,Star,Black,548.62,Free
8M97MF8VK84,1002-1,High-Visibility Tennis Ball,FlexWind,Default,442.73,Free
1E64EM2GH88,1002-1,Durable Tennis Ball,ProFit,Default,464.43,Free
9FA8FD2RQ68,1002-1,Anti-Fog Swimming Goggles,TurboTread,Black,46.94,Free
8GY5M75JD44,1002-1,Indoor Soccer Ball,PowerGlide,Default,471.55,Free
7HN1XV6UG72,1002-1,All-Mountain Snowboard,Yell,Red,92.91,Free
2DR2EG5UW48,1002-1,Freestyle Snowboard,Star,Blue,126.96,Free
8PX4QP8MV74,1002-1,Professional snowboard,FlexWind,Purple,549.53,S
5QM6RD9XU64,1002-1,Performance Ski Boots,FlexWind,Multicolor,569.31,L
3H19RN0GH24,1002-1,Waterproof Swimming Caps,AeroFlex,Red,200.44,Free
8UD1QJ9NF11,1002-1,Professional Soccer Ball,PowerStrike,Default,13.97,Free
5UG9GG9NU07,1002-1,Customized Rowing Machine,PowerStrike,Blue,62.75,M
3XF7EK2MT27,1002-1,Portable Rowing Machine,Star,Gray,642.66,L
8WK6E16EY82,1002-1,High-Resistance Resistance Band,PowerPush,Gray,487.01,Free
2H87T36CA52,1002-1,Latex-Free Resistance Band,ProFit,Yellow,248.29,Free
9WW8JK6QF24,1002-1,Colorful Resistance Band,TurboTread,Black,68.35,Free
4JY1FV4MH33,1002-1,Padded Lifting Strap,SpinTech,Black,459.75,Free
8G25TE3XJ33,1002-1,Heavy-Duty Lifting Strap,MountainTop,Blue,172.78,M
2RX1U41JG45,1002-1,Nylon Lifting Strap,MountainTop,White,170.54,L
2PD9JG3XJ36,1002-1,Weighted Jump Rope,ProStep,Blue,577.63,M
4EX0MU5PX82,1002-1,Tangle-Free Jump Rope,PowerPulse,Red,230.58,S
4K02WH5RU84,1002-1,Reflective Jump Rope,PowerPulse,Black,252.83,M
7TR0XX9GT74,1002-1,Wireless Heart Rate Monitor,PowerStrike,Orange,636.72,M
8YK2FC0CD91,1002-1,Waterproof Heart Rate Monitor,PowerStrike,Yellow,646.68,L
5CU0YK2UU75,1002-1,Bluetooth Heart Rate Monitor,Sunshine,Green,258.34,Free
4H53TK9DW63,1002-1,Chest Strap Heart Rate Monitor,StrikeForce,Black,41.19,Free
6P94HV2EM94,1002-1,Magnetic Exercise Bike,Star,Blue,509.5,Free
1FU3M00TU09,1002-1,Upright Exercise Bike,Sunshine,Black,533.29,S
1D54NM0XV43,1002-1,Lightweight Cycling Helmet,Sunshine,Blue,258.57,M
8RE1K18JD08,1002-1,Beginner Skateboard,FlexWind,Yellow,371.27,M
5WU1TT1DU55,1002-1,Dynamic Climbing Rope,ProFit,Brown,128.78,Free
3HC1UK5UQ23,1002-1,Lightweight Climbing Rope,MountainTop,Blue,142.02,S
4FX4GD7UA53,1002-1,Durable Climbing Rope,MountainTop,Gray,90.01,M
2TN6HQ7MQ38,1002-1,Flexible Climbing Harness,MountainTop,Brown,594.1,L
9V81JJ4PG15,1002-1,Adjustable Climbing Harness,ProFit,Purple,327.35,M
4Y66UU2MJ72,1002-1,Breathable Climbing Harness,ProFit,Black,412.79,M
4UD0GJ2CP77,1002-1,Premium Boxing Gloves,TurboTread,Black,1080.16,M
1TD4HH9DT66,1002-1,Leather Boxing Gloves,SpinTech,Blue,378.68,S
2CJ6H16UT32,1002-1,Training Boxing Gloves,SpinTech,Brown,286.74,M
7D19XV1TU69,1002-1,Street Basketball,PowerGlide,Default,31.83,Free
4Q36JR6RW17,1002-1,Premium Balance Board,ProBalance,Green,553.98,S
6RM4WH5GK44,1002-1,Yoga Balance Board,ProBalance,Black,489.34,XL
7VY2N40KH94,1002-1,Exercise Balance Board,AeroFlex,Red,273.7,S
6YH2A59PE77,1002-1,Adjustable Dumbbells,AeroFlex,Green,144.22,M
2EK7DM1HX90,1002-1,Neoprene Dumbbells,AeroFlex,Black,632.63,L
2CE0C12CN61,1002-1,Rubber-Coated Dumbbells,Sunshine,Blue,227.53,S
8CJ0WK8RD77,1002-1,Reflective Cycling Helmet,MountainTop,Orange,266.95,S
7CM6DA8KX99,1002-1,Protective Cycling Helmet,PowerPush,Yellow,425.5,M
3N02HW9JT20,1006-1,Cooling Mat,PawsomeGoods,Blue,79.27,Free
8A67VT7EU69,1006-1,Dog Nail Clippers,PawsomeGoods,Black,85.25,Free
7X14T42UN47,1006-1,Doggy Raincoat,PawsomeGoods,Orange,39.55,Free
8J67X90NG96,1006-1,LED Dog Collar,PawsomeGoods,Green,3.14,Free
4WA0YY7HX63,1006-1,Dog Puzzle Toy,PawsomeGoods,Pink,41.2,Free
2GX7HN1HG81,1006-1,Doggy Life Jacket,PetPals,Orange,43.59,Free
4WT0JA1JN41,1006-1,Doggy Toothbrush,PetPals,White,85.79,Free
8H24M84WA59,1006-1,Catnip Mouse Toy,PetPals,Gray,36.49,Free
9C71A69AA07,1006-1,Cozy Cave Bed,PetPals,Black,9.38,Free
8E74CG9XX00,1006-1,Scratch Resistant Cat Scratcher,PetPals,Brown,24.9,Free
5HH2QP4DH58,1006-1,Bird Cage Cover,PetPals,Blue,79.94,Free
1QV1FJ6KQ49,1006-1,Reflective Cat Harness,PawsomeGoods,Yellow,38.06,Free
3N91GT6GH64,1006-1,Cat Tunnel,PawsomeGoods,Black,71.67,Free
9YT2TY0MJ74,1006-1,Cat Scratching Pad,PawsomeGoods,Brown,19.53,Free
8E96XM6QX97,1006-1,Bird Feeder,PawsomeGoods,Green,49.59,Free
9D20FR8HG96,1006-1,Bird Swing Perch,PawsomeGoods,Black,102.75,Free
6DC7F66VA36,1006-1,Parrot Toy,PawsomeGoods,Rainbow,69.73,Free
8FY4T40XE77,1006-1,Bird Perch,PawsomeGoods,Brown,67.53,Free
7FJ8UT4WU86,1006-1,Birdcage Liner,PawsomeGoods,White,94.47,Free
3V73F74WY71,1006-1,Bird Treat Stick,HappyPets,Orange,31.31,Free
9GC1HC8TF44,1006-1,Disposable Litter Box,HappyPets,Gray,11.87,Free
9JN8TA8RT22,1006-1,Fish Tank Decoration,HappyPets,Pink,13.34,Free
8VX3U15WG21,1006-1,Rabbit Hutch,HappyPets,Black,11.68,Free
8WY1M76GX03,1006-1,Rabbit Water Bottle,HappyPets,Blue,79.45,Free
7K66QN6UM23,1006-1,Rabbit Hideout,HappyPets,Brown,58.84,Free
8Y34X61JM56,1007-1,Floral Sundress,Bella Donna,White,86.88,L
2JJ3X65CP47,1007-1,Lace Bralette,Urban Chic,Pink,50.54,S
3TP6EC4EW69,1007-1,Denim Jacket,Vogue Couture,Blue,79.69,M
8A98K50UJ06,1007-1,Ankle Boots,Trendsetter Threads,Black,44.33,S
9FV9C21YU46,1007-1,Maxi Skirt,Urban Chic,Brown,20.36,L
1H07DF7PP71,1007-1,Striped T-shirt,Vogue Couture,Brown,12.73,L
5D72V31EC25,1007-1,Leather Jacket,Sophisticated Sisters,Blue,24.12,M
6FV4U47WK44,1007-1,Ripped Skinny Jeans,Athena Apparel,Black,42.44,XL
5JY2TX8EV42,1007-1,Midi Dress,Vogue Couture,Black,107.94,M
6K49P59MK21,1007-1,Platform Sandals,Elite Ensemble,Gray,0.37,L
9YQ9VH3WG32,1007-1,Wrap Top,Urban Chic,Gray,104.98,M
1EW2R65AA04,1007-1,Knee-High Boots,Sophisticated Sisters,Black,52.65,M
4PF4M84CR49,1007-1,Floral Kimono,Bella Donna,Black,45.71,M
8E10H36WY40,1007-1,Crop Top,Urban Chic,Black,45.64,L
4HJ3X94AM40,1007-1,Palazzo Pants,Bella Donna,Pink,16.69,S
2W38N89QH13,1007-1,Tank Top,Trendsetter Threads,Blue,155.55,XL
9A25G34VY97,1007-1,Utility Jumpsuit,Elite Ensemble,Black,26.39,M
1EK3HG2VD35,1007-1,Faux Fur Coat,Vogue Couture,White,11.29,S
3R34GN4JE61,1007-1,Fringe Jacket,Bella Donna,Green,27.7,M
4MF3GY4HF03,1007-1,Linen Shorts,Sophisticated Sisters,Brown,33.61,M
2V33U42HF67,1007-1,Combat Boots,Vogue Couture,Blue,74.75,M
7K27P15UC40,1007-1,Graphic Tee,Trendsetter Threads,Pink,22.7,S
7G60FX2MV20,1007-1,Polka Dot Blouse,Elite Ensemble,Blue,102.6,M
6N40G90TU39,1007-1,Espadrille Wedges,Elite Ensemble,White,157.16,L
4W28GN6RM58,1007-1,Turtleneck Sweater,Trendsetter Threads,Coral,78.3,M
8DG2KN2RN08,1007-1,Riding Boots,Sophisticated Sisters,Blue,50.54,M
2P94D65RP31,1007-1,Shirtdress,Trendsetter Threads,Brown,62.21,S
7M60C98JA32,1007-1,Chelsea Boots,Athena Apparel,Black,34.77,L
3HR9T87HN01,1007-1,Sequin Top,Vogue Couture,White,100.56,M
1WK4U99MM89,1007-1,Linen Jumpsuit,Elite Ensemble,Black,25.64,S
2DE8UW5MJ89,1007-1,Bell Sleeve Blouse,Urban Chic,Gold,10.09,M
8JM4FP4MX45,1007-1,A-line Skirt,Bella Donna,Gray,38.67,S
6M02Q23RX95,1007-1,Sleeveless Blazer,Vogue Couture,Gray,24.17,M
5W89AE4RK75,1007-1,Midi Skirt,Athena Apparel,Black,29.05,M
3YV9FX0YM37,1007-1,Peplum Top,Athena Apparel,Pink,23.87,S
7W49NY4MP85,1007-1,Leather Leggings,Vogue Couture,Blue,23.47,XL
9JF1GA2NT90,1007-1,Slip-On Sneakers,Elite Ensemble,Black,29.01,XL
