shipment_id,shipment_method,shipment_status,saddress_id,order_id
NSS-06108,ground,returned,A-NSS-06108,fc5ebd84-bdf8-4b0b-a676-bfddfff72274
IFJ-85317,truckload,delayed,A-IFJ-85317,b2ecabc6-0010-4595-97f1-71b76b52436b
IRP-96502,truckload,returned,A-IRP-96502,8241e703-ea3f-40ee-af75-5b497984d358
FUD-98001,priority,delivered,A-FUD-98001,5240f33c-901d-4719-96f8-873b0a8cb5c3
LCT-86449,courier,delayed,A-LCT-86449,04eb5592-7525-42d9-a316-a494b4c8b997
BRW-14033,express,delivered,A-BRW-14033,04ba7863-1a42-445f-b929-cea693edd6a6
ALJ-55175,ground,delayed,A-ALJ-55175,90fb6f9a-c730-4db1-b4e4-fda003be2444
PKV-69417,truckload,delayed,A-PKV-69417,632c316c-c667-412d-925b-bc81ff826c7c
GGN-36996,freight,shipped,A-GGN-36996,c3c7dbe5-9a7f-442d-a0d1-b2f659b60ea7
YEW-68812,ground,out for delivery,A-YEW-68812,226f414e-61e4-4df0-9c12-4af17facf6b0
XFQ-21161,freight,delayed,A-XFQ-21161,cc6a3e55-f0a1-47b2-8271-0f5de6eb9d4d
EHK-08169,overnight,out for delivery,A-EHK-08169,08f6979f-de60-4e69-849e-7027ce25b701
CSP-24826,truckload,returned,A-CSP-24826,d2234d78-102b-45eb-8a51-017c2dd34363
SET-45973,courier,delayed,A-SET-45973,6e1c4d37-ffe0-4543-9b03-7cc21a9be116
ADD-61038,freight,delivered,A-ADD-61038,37f6713d-6759-4943-b437-0e98b97ece48
HVP-47038,priority,shipped,A-HVP-47038,e598f586-438b-49e1-a742-52c83b319007
OQN-32617,overnight,shipped,A-OQN-32617,afcbc0ae-f729-45b6-94d1-684f2641996b
YUU-89098,overnight,delayed,A-YUU-89098,d271ebf6-6626-4d76-899c-dbad889ac402
VDF-59082,express,shipped,A-VDF-59082,e4b090a0-79fe-4889-b20a-ac9e033d7222
BGC-35875,truckload,out for delivery,A-BGC-35875,6c4db882-1dd6-4e84-8101-e1077a840199
DPO-06454,parcel,delivered,A-DPO-06454,8dcf23cc-1ca3-4f68-9dfe-a0750a073bf6
ODB-15676,courier,out for delivery,A-ODB-15676,4294e2c5-5b9a-4669-9116-c5c00d42f701
KJA-27034,airmail,delivered,A-KJA-27034,338e5dfd-8a5e-4b61-bc1c-577f44dffacf
BNH-10962,airmail,delivered,A-BNH-10962,498e7172-0690-415d-90a9-0e25935f05f1
PTQ-64398,overnight,delayed,A-PTQ-64398,313fffcd-9e0d-4d03-9068-014a24f558d0
IPS-69541,truckload,shipped,A-IPS-69541,e827e388-51a4-425d-a154-38dbb954d082
XGY-83748,standard,out for delivery,A-XGY-83748,0b9fcb70-3357-4039-9794-1b4bd557f2e1
PEO-16001,ground,shipped,A-PEO-16001,0b8f53d5-6909-481e-8045-c43e8adcd4eb
EMV-75759,express,returned,A-EMV-75759,1d160eeb-686e-4de5-9cf8-b78c0032552e
OBM-73502,express,delayed,A-OBM-73502,7cfb751e-0eaf-46d0-96e5-1460697417ff
WBF-16879,freight,returned,A-WBF-16879,b73f81df-e534-47c0-ada0-e15525818bb7
RGR-11469,truckload,out for delivery,A-RGR-11469,30b9247d-ad22-4952-8df3-4b2da5678bef
LVG-79918,overnight,delivered,A-LVG-79918,e0985bff-af4e-4b0e-b5f2-c59a27b918c8
EJL-91111,courier,out for delivery,A-EJL-91111,5ac30415-f4ad-44f8-a070-c55e9a717d03
SVU-93791,overnight,delivered,A-SVU-93791,31146ac6-a8be-4911-b340-2ff027f4fb2a
RZW-26722,standard,returned,A-RZW-26722,aea7ed72-0ac1-4eb7-9f53-2a3b3004e403
ZWH-69069,truckload,delivered,A-ZWH-69069,67d2aaf4-fbcf-4308-b87e-5fc362750364
MZX-10370,parcel,shipped,A-MZX-10370,6db37062-08de-4384-a2f9-edebc63ce60e
MLT-95923,airmail,delayed,A-MLT-95923,0f39f308-7297-4976-8dfa-01ff1b53a703
GHF-09628,truckload,shipped,A-GHF-09628,7d81584f-d030-4074-b06f-f5563b49bc5d
RVZ-20037,airmail,out for delivery,A-RVZ-20037,cd043614-802e-4a07-9afd-1bc2fe95ec6a
OLG-83303,priority,shipped,A-OLG-83303,44730fa7-09bf-4e6a-9ed3-323dd95e0a25
DPT-44886,freight,shipped,A-DPT-44886,b51af595-7403-4feb-abe2-2afe1b4e3782
XVQ-22350,courier,out for delivery,A-XVQ-22350,4bea50d5-8b3e-4a7b-ab70-b3029928242a
IEB-59564,truckload,returned,A-IEB-59564,5b7869aa-5c5d-49e0-87ec-0f3fb8e5a1a1
HFX-27843,parcel,delayed,A-HFX-27843,7151b477-834c-448b-b73b-f5899f6a3422
JXQ-14185,ground,delayed,A-JXQ-14185,94df45ad-1d2a-4ce5-ab72-63f34e77b689
VAR-99444,priority,shipped,A-VAR-99444,8afa55b9-274f-4436-a636-2b1c4d4635a0
KNM-45949,courier,returned,A-KNM-45949,c78b18b1-7020-46e5-9565-2328a58bd88f
SNJ-93984,express,returned,A-SNJ-93984,4ef465eb-f76d-4ebd-8815-1d5fd595a5c0
VFD-81350,parcel,out for delivery,A-VFD-81350,7995aea4-1e1e-478a-ba97-7e3fe1e375e8
VIT-62611,courier,shipped,A-VIT-62611,a9cad87d-3780-45dc-9482-a00e21c51b76
MQU-23539,courier,delayed,A-MQU-23539,1ee7a5a4-6d36-4bb3-a591-15147c74b26a
FTB-74358,priority,delivered,A-FTB-74358,0c4bef1e-11f0-44cb-93bb-6d236438dc9c
TIZ-24782,airmail,delivered,A-TIZ-24782,485589fc-2a72-45f9-91d1-c58be1f1e90b
UFI-56226,parcel,shipped,A-UFI-56226,1ede96d3-48ad-479a-845f-d2ad68fa02e4
PBJ-42226,priority,returned,A-PBJ-42226,dd36d295-60cb-4556-8b0d-e04c2fa73c06
MQO-98534,priority,delivered,A-MQO-98534,990563bd-0a01-42f2-8a59-e8c2e3e91e99
ZUT-46446,freight,returned,A-ZUT-46446,99ed5a4b-205e-40fd-a84b-089ef63c0c38
KQL-73902,truckload,returned,A-KQL-73902,e9fb9b03-4829-4aeb-a18f-a6b9497fbbf6
JUT-18927,ground,out for delivery,A-JUT-18927,cfa3799c-820f-40d7-ba72-dc97b193f887
CEN-48020,freight,returned,A-CEN-48020,696b3e99-3e99-40ba-9b0c-9a9be44e3e66
TAW-66746,standard,delivered,A-TAW-66746,a30a0c91-23b7-480f-90bc-7a9ac9666715
CBS-73058,ground,out for delivery,A-CBS-73058,5d303738-0e00-4daa-aa21-94a688d8ac07
CLR-09109,standard,delayed,A-CLR-09109,ef9ad9ef-233b-4785-b2e0-af61ccc660b6
LAD-05633,courier,delayed,A-LAD-05633,7b744b2c-f323-4389-bc45-87548bf503fd
CGK-09378,overnight,delayed,A-CGK-09378,ed20ebb6-4448-4c0d-8d10-6334945cf893
KWP-34784,courier,delayed,A-KWP-34784,7d6f13eb-63e0-439e-9b99-8362a81ad115
BGV-24853,parcel,delayed,A-BGV-24853,ce1d1454-6ddb-4856-84a8-d4e85c2a5025
IJQ-15681,express,delayed,A-IJQ-15681,ab8d11d3-0133-4c42-848d-73fd39f1a887
ZDE-67156,courier,out for delivery,A-ZDE-67156,402ecbfb-22df-4da4-98f7-1239c5b7a7ae
ZZY-80768,airmail,out for delivery,A-ZZY-80768,657bc755-3bbd-4f7e-84a1-36f5098ae10d
TML-90641,ground,out for delivery,A-TML-90641,ae5c50fa-3c4c-44ba-ac96-ad6d34c4d3e7
YRZ-45952,airmail,out for delivery,A-YRZ-45952,6a7d2792-7723-4657-b17f-bdd63f59ae4b
SPI-53273,freight,returned,A-SPI-53273,7e497a55-bd2f-484f-911b-cd9bb8efc4fd
QTU-06974,freight,returned,A-QTU-06974,c0b61d3a-319b-4ba6-85e2-b161a002f224
LAE-59686,freight,out for delivery,A-LAE-59686,33d99b95-4133-46ce-b69a-14634e6ef75a
LJM-59667,overnight,delayed,A-LJM-59667,0a201af6-56d0-46d1-b5ba-f34b147d273f
KEQ-41571,airmail,returned,A-KEQ-41571,bb8d0446-9921-4c55-86ca-f5a92611dc71
OYG-26182,truckload,out for delivery,A-OYG-26182,ed9f3886-2996-4e29-a178-16e19cd00bf3
AJJ-15954,ground,delayed,A-AJJ-15954,e875bf60-4e73-4d1b-83aa-b08f31d28010
TJQ-17662,parcel,delivered,A-TJQ-17662,ff041909-243a-4e6e-b0c4-33e046e7986e
CIX-91983,parcel,out for delivery,A-CIX-91983,335dd0a0-cd7c-4f0a-946a-d18c94416260
CXA-47437,ground,shipped,A-CXA-47437,fb7d2ddb-b295-48ec-9381-2e510610b239
JII-43884,courier,delivered,A-JII-43884,195f36b7-dc05-418c-989e-727bb5339329
HGE-16486,express,delivered,A-HGE-16486,120148b7-3269-4434-8b27-e3cee5486f13
GEB-72421,courier,delayed,A-GEB-72421,1e223db5-b8ae-4e9c-890b-f566463ae4c7
MMJ-69667,overnight,delivered,A-MMJ-69667,9a67ecc4-323f-4723-847e-e9c3228482da
HRP-34167,overnight,returned,A-HRP-34167,8e0b4bd1-4993-411a-ad7f-7090645bfe54
EMR-54088,priority,delayed,A-EMR-54088,143193a7-14ed-47e9-85c3-5d32fa0a4cde
IYC-13702,airmail,returned,A-IYC-13702,e119b381-c8f8-470e-8766-46a2354ebaf6
VZC-17407,priority,returned,A-VZC-17407,c93a2241-ed13-451f-a779-37595ebf5943
UKW-44205,freight,delivered,A-UKW-44205,22524a30-bbef-450b-9083-ba1ac147d3cf
KFG-88294,airmail,out for delivery,A-KFG-88294,99fe81e9-c604-4020-bf72-169556746a3c
DXL-43618,parcel,returned,A-DXL-43618,e4aeb305-bc08-44ed-9321-e7809788f924
PTX-13323,airmail,delivered,A-PTX-13323,411e7c70-24ac-4ae5-87de-e9345edbcebf
FCT-14531,express,delayed,A-FCT-14531,2e5e87e2-f195-43d8-b2ab-018fdf6d2b44
NQU-01987,overnight,delayed,A-NQU-01987,83ebec35-e9ba-41c6-90a1-287d6c3c13e3
NRO-05110,parcel,out for delivery,A-NRO-05110,84ddcb8c-d831-40f0-8ab3-257a0789d33b
ARI-57457,truckload,returned,A-ARI-57457,d35cf840-2485-4d1e-a35e-a9b2cf904553
OYJ-02741,freight,returned,A-OYJ-02741,8812a537-a1de-4c61-8501-0515ae8e9a6b
RUO-63367,standard,delayed,A-RUO-63367,d0ebcd20-7d53-45cb-ad1d-2f1c137dba57
SCR-27327,overnight,returned,A-SCR-27327,82d04a5b-3f99-4f42-be2e-f7d962bf51eb
CAH-53474,courier,out for delivery,A-CAH-53474,56a6fef9-3c54-4425-b4d6-dc817d6bab37
IQU-63157,overnight,returned,A-IQU-63157,8dae67f2-0668-469b-89ed-6285ec75d1dd
HEA-58442,freight,returned,A-HEA-58442,db71abc1-4eb6-487b-b242-d53b2fe8063d
DUA-21239,express,delivered,A-DUA-21239,ebf7d2a2-c886-4c6a-89ab-fdba053d65ce
POE-41197,overnight,returned,A-POE-41197,dd659162-85b3-4925-9f4f-1e8f6a3a8df4
RDY-02139,courier,returned,A-RDY-02139,3c40b211-63b7-49f4-95ca-a8c23d442eaa
KGL-05675,parcel,delivered,A-KGL-05675,620f1eb9-da04-421e-940b-15e053c98dfb
FCW-06581,express,delivered,A-FCW-06581,3b7e0324-5f7b-4cef-b036-db6b8088f847
JVC-95394,express,returned,A-JVC-95394,c1babe5c-4a2d-4571-b709-dc6d9ce2ba69
KSK-15379,ground,returned,A-KSK-15379,91b6094e-4a3d-4d74-8f2e-ffaea01e13fa
IWF-82715,truckload,out for delivery,A-IWF-82715,40138ed6-3cac-4d6d-af24-8f072ea7633d
SZH-86572,courier,delivered,A-SZH-86572,c29cf1d9-8cf7-48c0-860d-0061a5d724d8
LUK-18981,priority,shipped,A-LUK-18981,42c63165-90b2-47dd-8dbb-2e7b3efb8bc4
SRE-70639,parcel,delivered,A-SRE-70639,0a0bcf58-a8b8-4460-81aa-509e1883baa5
ZZY-14469,truckload,returned,A-ZZY-14469,06397d42-8f44-47ae-9414-c1ec827def1f
YLT-23425,priority,delivered,A-YLT-23425,56a3c232-5215-465e-b54b-c76c9a329a8c
YHM-13224,express,shipped,A-YHM-13224,391013d6-1741-40fb-94af-7157e97a72c9
VHW-72557,priority,out for delivery,A-VHW-72557,f51c4c96-3163-4135-9d75-0460b0770b14
XSC-80700,priority,returned,A-XSC-80700,8ca14fbf-983d-4a46-b713-8dd29967e5c5
NOJ-37232,standard,out for delivery,A-NOJ-37232,0dde4c19-fb4f-4f4f-b3c3-42c5151d6180
YLS-69822,express,out for delivery,A-YLS-69822,e6617c72-e5da-4f39-9b73-4ba4086969c2
MWT-07707,standard,delayed,A-MWT-07707,708292f7-33da-4aae-9bda-d9ebdab78501
KNI-79689,ground,out for delivery,A-KNI-79689,addda7a8-7ccd-4b9e-8e89-6a3de16f16ff
VXG-59367,standard,delayed,A-VXG-59367,f1de081b-d615-421a-a867-0978422527e8
BCO-59329,priority,shipped,A-BCO-59329,9347ae9b-3c16-4bc2-929e-ff68338891fc
DYT-31206,courier,out for delivery,A-DYT-31206,d5b57fec-e51e-4934-90f5-4ad699fa45b6
BYG-41550,courier,out for delivery,A-BYG-41550,2cd5989c-efc1-4476-98e0-d78635e11463
WJT-14125,overnight,out for delivery,A-WJT-14125,7226e876-549e-4207-a740-367389706d19
KZW-92140,express,out for delivery,A-KZW-92140,9e4c0809-084c-494f-86a0-960baf6f10ee
SVS-43484,priority,delivered,A-SVS-43484,51d12302-cc87-4894-a2a6-762a194fcd2d
WXK-76748,overnight,returned,A-WXK-76748,ab9d0a4e-55a2-414a-afdc-794fecffad48
EYQ-23823,courier,delayed,A-EYQ-23823,707d5d09-31d8-418b-a093-0e5a5e072382
QRU-94573,standard,returned,A-QRU-94573,4e2823f8-7a4a-4476-8879-4beebc92d0e3
FBF-05432,airmail,shipped,A-FBF-05432,f2fbb003-56bd-486d-ad41-4b39f6d8e58f
RMP-54780,ground,returned,A-RMP-54780,d1902bce-771f-4c29-86fb-f43560a26b08
ZPQ-78910,freight,returned,A-ZPQ-78910,171ecc71-5e3a-48ac-b346-c32a1f30d7ba
ENU-63550,freight,out for delivery,A-ENU-63550,176cd5c6-f445-44f8-9545-a95f42e2ea3e
IZZ-78554,express,returned,A-IZZ-78554,d9e9fd52-5e1c-4d6a-a63f-d5c45574d2fa
YKS-47183,freight,shipped,A-YKS-47183,4b350a22-4604-4e30-a674-ff8def9705a7
BHZ-23518,express,out for delivery,A-BHZ-23518,ba566260-91f0-4a22-9b3a-0b917551e199
UUR-46166,overnight,shipped,A-UUR-46166,6fb153fa-3818-4980-a47c-e4f293a86cef
QPM-15099,parcel,returned,A-QPM-15099,97dfe091-236a-4754-8f58-d5c5bf99d29e
MXG-84542,parcel,returned,A-MXG-84542,6bb065c1-5c08-4fff-b22b-ef103afa7bfe
HJV-00142,freight,delayed,A-HJV-00142,21f718ea-f79c-429b-8838-6464fd389ff1
TEH-58652,priority,delivered,A-TEH-58652,00f15828-2fea-4fb3-813e-584f8955ceac
WTL-88134,parcel,delivered,A-WTL-88134,ec4d8be6-94ee-429d-ae24-cd7730e512a0
YYW-28076,express,out for delivery,A-YYW-28076,f58db3fb-6f38-4056-b261-6d1b5f69742e
GMD-26335,parcel,delivered,A-GMD-26335,f1a1044d-9f84-4d29-b9a7-50f3a5f383db
TLO-13546,parcel,delivered,A-TLO-13546,3332fb8f-aa66-469c-bdf1-084f39fb67b4
ZHI-58973,priority,shipped,A-ZHI-58973,372ddeb9-8566-4b50-ab2a-c29e1dd7b63d
NTZ-42790,priority,returned,A-NTZ-42790,01eb445a-274a-40ed-9243-719529efeb21
PTE-45627,airmail,delivered,A-PTE-45627,3afe78c6-c05a-442d-a130-90aa249f2480
YGN-64592,priority,returned,A-YGN-64592,c6a6bdd3-26d5-41f1-abed-6550415df61d
JKE-52922,parcel,delayed,A-JKE-52922,f14e60a9-4c32-4cf5-a95c-07566454c39d
GCZ-32454,priority,shipped,A-GCZ-32454,958031c1-dec2-44a3-87d0-5e510ed6901f
EAY-34601,freight,returned,A-EAY-34601,612e599e-d3f1-4a70-9aee-0fd8b69514b0
HWW-24459,overnight,delayed,A-HWW-24459,10d82171-385c-4b69-b82d-935179e70447
DVK-11724,priority,delayed,A-DVK-11724,51c12eb1-9605-4052-8572-8aea0e96d470
SHJ-00925,priority,returned,A-SHJ-00925,9822e15e-dd3d-4fab-a44e-b6f4210fb893
UIG-75978,parcel,delayed,A-UIG-75978,db3ad521-cb0e-4a32-b918-8b6219bbfa98
LPI-19356,airmail,returned,A-LPI-19356,ee36d77f-8d49-4615-bdcb-edc090c27a20
GNI-76639,overnight,returned,A-GNI-76639,b5fa48a4-7b59-48e5-aa01-bdafbcb4e369
VUF-41526,truckload,delayed,A-VUF-41526,e7e358b0-e359-424f-bef2-583c59a38489
XVD-47281,truckload,delayed,A-XVD-47281,7f4b9174-0981-4ec8-a923-73524b29e744
IKL-51929,priority,delivered,A-IKL-51929,5e997801-9763-422c-b261-1ab21a191c8e
CYM-44377,overnight,delayed,A-CYM-44377,c1b44847-6779-4db5-bc9f-b956369d5a5e
LTM-52652,parcel,returned,A-LTM-52652,774a7731-7145-4e52-aed9-b949b588199f
NEH-97159,standard,delivered,A-NEH-97159,8799fbd3-624f-4206-9406-aac220b35774
DIS-29870,parcel,delivered,A-DIS-29870,22a8fe35-2deb-434a-97a8-302446ae94ce
VGS-64747,truckload,out for delivery,A-VGS-64747,b48b2d6f-9360-4731-9278-69d65923c47d
MMA-10445,freight,delayed,A-MMA-10445,3c8815d4-c5da-4788-b532-90f76b97423e
RYE-30653,courier,shipped,A-RYE-30653,890b7a33-7e5a-4e43-934b-93c609a0503d
VBF-66169,priority,out for delivery,A-VBF-66169,414e4f38-1c2b-4b49-972b-8bf1a230d926
BXA-22860,truckload,shipped,A-BXA-22860,d14898d1-2fa7-4a66-9ad6-6f89f701babd
NJO-69296,express,delivered,A-NJO-69296,4cf7cf3d-985e-4038-b71f-a3ff97535eac
MLK-68383,overnight,shipped,A-MLK-68383,4a8f189b-1dea-4ffd-8e4d-905546656a69
AOJ-73434,parcel,delayed,A-AOJ-73434,68593fd0-6199-48e3-b6ae-02ef001eb064
NTW-08882,ground,delayed,A-NTW-08882,289eff66-a6d0-41cf-b341-a0b71d150f3f
POA-38149,ground,out for delivery,A-POA-38149,a82bd2ed-681e-474e-b7f8-32c30e5d2058
UBD-07568,priority,shipped,A-UBD-07568,eab60874-7ad3-4c65-ba98-4d0c5d606866
RUP-04758,ground,returned,A-RUP-04758,c250f151-4b9d-42da-b3c5-3263d9264570
FIA-60158,parcel,returned,A-FIA-60158,fa0a133d-cd13-46fb-b11a-4fe92471276c
JSK-62208,airmail,delayed,A-JSK-62208,2279eef3-050e-4e30-94b1-07ff79c54205
JES-02285,airmail,out for delivery,A-JES-02285,7936fcbf-e133-4175-aa86-18e4acb76acc
TNX-59660,priority,delayed,A-TNX-59660,28b61c34-775f-43f5-a545-8bfa111cc916
XXK-61880,truckload,delivered,A-XXK-61880,e296edff-2332-4891-b45d-5551508692dc
