shipment_id,shipment_method,shipment_status,saddress_id,order_id
DOJ-14511,overnight,out for delivery,A-DOJ-14511,bc6ea103-e58e-4f1a-80c6-225bbd85b701
ZYN-60769,ground,out for delivery,A-ZYN-60769,1b0980e7-f662-4bb1-a46c-de25dc7123cc
ICS-07582,freight,delayed,A-ICS-07582,0c683674-dd4b-4f93-b20a-1e420639a96c
AXQ-42281,standard,out for delivery,A-AXQ-42281,7d5077be-0db8-4181-86e0-ce37ef02e65a
YIG-95564,truckload,delayed,A-YIG-95564,e8c2e8d8-b7d4-49de-ba46-c37ac2360129
HAK-86449,overnight,delayed,A-HAK-86449,fae15e89-6b6a-4977-a8b6-b2db0ee78bcf
KUU-19784,overnight,delivered,A-KUU-19784,ac6cb891-b853-4d2b-a55d-9a061a7aeb1f
SCX-81237,priority,out for delivery,A-SCX-81237,b10c3ce4-8831-4a0c-9a6b-e98696fd625f
TJU-52466,standard,delivered,A-TJU-52466,125c0272-9612-4116-a01d-b0bfafd48fd3
HUE-68155,ground,returned,A-HUE-68155,69124581-6c62-44e0-ac45-cf2306178fcc
FZP-81251,airmail,shipped,A-FZP-81251,e34cc296-0ce3-4029-8952-a85c53194e62
ZJY-02828,parcel,returned,A-ZJY-02828,752a40a5-a3e2-468e-a498-034d17b26dfc
NCS-94857,ground,returned,A-NCS-94857,05ce6c75-4a20-45d9-9497-83392c0b5458
VAI-84449,freight,out for delivery,A-VAI-84449,dac6d82c-3051-468e-85fd-25e44ad8d7f0
QQJ-48657,priority,shipped,A-QQJ-48657,22f4d1e5-8a3a-432d-b824-ed63aa38f7dd
BIS-07742,priority,delayed,A-BIS-07742,68f567c3-705a-4fa6-8f68-c27eab4875c5
XIO-28726,courier,delayed,A-XIO-28726,739e9aa0-fec8-4e25-ad52-4e95cf6cb94d
QPX-72312,overnight,out for delivery,A-QPX-72312,67abb575-461d-4eec-966f-edd60f29c4ac
UGW-89615,standard,delivered,A-UGW-89615,d60425cc-296d-47a5-869c-59041533f5a7
DUL-87166,overnight,delivered,A-DUL-87166,98893322-6c2c-4043-80b9-0fab4f648dca
DLG-56415,truckload,delayed,A-DLG-56415,fdd2469b-349d-4b8f-b41d-d9f09539af89
LAG-16695,standard,shipped,A-LAG-16695,69a80957-75ae-4ac2-a124-364bed3ea536
AGX-69017,courier,delayed,A-AGX-69017,6f1db5d2-a1d6-446d-a6a7-fc5675108534
EWB-32684,ground,delayed,A-EWB-32684,2a34c773-a085-47ed-93dd-661a88ff9251
XMT-71040,standard,out for delivery,A-XMT-71040,c28db19a-1f6a-46d4-bb3a-34209ee5644a
ICC-99521,parcel,out for delivery,A-ICC-99521,4dd208be-b059-4356-a17e-92ce8a1bc1d4
ZMQ-52290,overnight,returned,A-ZMQ-52290,c67fdfed-3d5f-44af-94d8-3fe7c62ebd09
HNP-76876,truckload,delayed,A-HNP-76876,b83fd048-80da-426e-89c7-cc5d77735b5d
MSX-56988,courier,delivered,A-MSX-56988,3a0ba63c-63c5-4570-be48-9402dce8b8aa
CCC-65669,courier,out for delivery,A-CCC-65669,6ced9d3d-60c4-4877-ad99-560f1ed270d4
MGU-19135,ground,delayed,A-MGU-19135,3e11cc05-0e8e-470b-84e0-518d1c696ce3
PXE-28439,courier,shipped,A-PXE-28439,9a0bf32e-02b6-4939-b7db-c102093bba2a
WTV-24522,express,delayed,A-WTV-24522,c7a842dd-a9a0-4412-b684-3b960470d1c3
LJM-32158,parcel,shipped,A-LJM-32158,dac5cd3c-4b6b-492e-b7d0-75deb8e03779
UPU-24968,express,shipped,A-UPU-24968,d862d5ca-aefa-41ef-9e30-8399d59ad855
KRK-98174,parcel,returned,A-KRK-98174,7f77d246-ed24-4d14-9087-c439968c66e6
QQU-83626,standard,returned,A-QQU-83626,79d673e8-cbfe-4711-b675-9eb28c516c91
IAS-82699,airmail,out for delivery,A-IAS-82699,79018152-8014-45a4-abcc-1dc7efdcc072
PLW-49583,airmail,delivered,A-PLW-49583,feeaba5e-c160-48d8-8a6f-8b1164dcb734
KTB-11837,truckload,shipped,A-KTB-11837,bc5aec34-ec78-486b-9c2a-23641083fe1c
UUD-00518,freight,delayed,A-UUD-00518,a301ecdf-309d-4a00-ad3b-121003d25d3d
ULU-83468,priority,delayed,A-ULU-83468,5f67d858-8cce-41ca-b6b8-32c5c5ab771e
MPT-86934,overnight,shipped,A-MPT-86934,625b8ea9-4bfe-4f86-8d55-ddf440980266
OWM-68688,ground,out for delivery,A-OWM-68688,d7898d60-a393-4528-9dde-77a07065b49e
GAZ-03231,priority,delivered,A-GAZ-03231,bdb1b20d-4015-4099-8078-849ddfd293ba
NUH-67861,courier,delivered,A-NUH-67861,5c302fe4-b883-48c4-919e-c3dc547de28e
ZGI-84369,express,out for delivery,A-ZGI-84369,1258ba01-491c-41c9-ad6f-8985bcfb80e6
APC-01768,truckload,delayed,A-APC-01768,8b63a950-989b-44b0-801d-e6d67bd2636d
ZIJ-65662,standard,delivered,A-ZIJ-65662,24cb7512-6d2b-4723-ba96-c9149056c8cf
PYM-68349,parcel,delivered,A-PYM-68349,004c93e0-dfc1-4190-bba7-2a018079b354
YQU-81456,freight,delivered,A-YQU-81456,38219195-5981-4641-9b3d-999c9768fb10
DBP-24429,overnight,out for delivery,A-DBP-24429,1daff4fd-f984-4f29-8ba8-a3fd52917aad
VSM-53471,standard,out for delivery,A-VSM-53471,7ffe87aa-0086-407c-81b2-8e220d7f19ad
FOO-44106,standard,delivered,A-FOO-44106,4f09fadc-d1d2-43f7-894e-2d365deb89ab
XTK-90532,express,out for delivery,A-XTK-90532,cf5535d4-7bef-4322-adaf-15e7f9dc1d2b
DDE-74819,freight,shipped,A-DDE-74819,b737d891-0688-4753-9930-9a4ef7e851a6
BSH-38777,ground,out for delivery,A-BSH-38777,525e8731-42cd-4ea5-ba7e-565bc4c67a28
FMY-46392,standard,out for delivery,A-FMY-46392,e7a04533-ea32-4b19-849d-0db6849300a8
UDK-78779,express,delayed,A-UDK-78779,fdf2b6b5-f16f-4d6a-be45-2a08a139c10b
SBV-33758,ground,shipped,A-SBV-33758,03718afe-c1bb-4b2b-a4cc-837087a6bf6d
QHK-74746,freight,delivered,A-QHK-74746,d2301678-f319-4430-abe8-7e3d4c7909c2
KDM-30579,truckload,out for delivery,A-KDM-30579,7095e625-6f2e-4a2f-a8fb-0d502e91390e
JCQ-09224,courier,shipped,A-JCQ-09224,fb94c48c-d723-4f92-96ac-0cb37b1a4f57
QNA-93735,priority,out for delivery,A-QNA-93735,c24b1b04-8f5a-4d05-b418-5d5ad26f7e1b
ZWJ-10125,express,delayed,A-ZWJ-10125,606e23b3-f509-483f-ad81-804128b68d8b
LTD-38334,freight,out for delivery,A-LTD-38334,d0124a10-55e1-443a-b461-a075eae91863
VEU-52201,express,returned,A-VEU-52201,d1b8acf5-ecff-4acf-8a06-6b782e309dda
QTN-24773,freight,out for delivery,A-QTN-24773,f37cdde8-db66-4d9a-a2f0-f396cce49252
RRC-98678,standard,out for delivery,A-RRC-98678,df26227c-86f6-4706-8362-20db442fb8a5
FMK-45964,parcel,delayed,A-FMK-45964,39760aaf-b28c-46bf-9401-3dc099c80742
QMB-42913,truckload,delayed,A-QMB-42913,bd0ff002-3538-4c7d-999f-c4de217ab413
VML-90123,parcel,delivered,A-VML-90123,97dee109-d915-4841-bf12-3205d1c3a912
QGZ-86770,standard,shipped,A-QGZ-86770,03fe6505-7afa-4111-a2e0-10a18aa3cee9
QNK-21884,airmail,delayed,A-QNK-21884,22560953-2c68-4934-89a3-db81fd2fbb1d
RCE-74356,courier,returned,A-RCE-74356,30a46ac9-d82a-433e-90db-02d7ad4fffcc
QUK-15821,priority,delayed,A-QUK-15821,004023f8-89c0-462d-8d0b-ebdaae4ac544
XLR-65815,courier,delivered,A-XLR-65815,18b09293-ccff-43ea-96f8-2803ea579f86
AFW-66138,overnight,delayed,A-AFW-66138,07de224d-997a-43d3-8c69-1ea17d220b95
IQS-21743,express,shipped,A-IQS-21743,224e2ae9-004a-4b23-9456-e6e00a186231
PNA-60587,overnight,returned,A-PNA-60587,a28e762a-e0a6-497f-b3b9-9c7cb8d8b342
PFB-50825,priority,returned,A-PFB-50825,e87d0aa0-28de-48b8-85ce-48c411b1844b
KNV-44610,priority,returned,A-KNV-44610,404a857a-e1ae-4341-9cc5-df0ab929e6c8
IXR-04321,standard,delayed,A-IXR-04321,5f617284-cb7d-48ad-90ae-3db511ae2d2f
UIJ-93892,ground,delivered,A-UIJ-93892,9e32ba80-b7db-4bae-9bd8-ddd7215af845
TPX-63014,airmail,shipped,A-TPX-63014,a6b4c2bb-afdd-47fb-b6de-094a1e746a2b
VSI-91745,parcel,out for delivery,A-VSI-91745,1e444cbc-dbbb-49e8-af3b-4fe2ddc42678
TGR-48548,truckload,out for delivery,A-TGR-48548,704d3657-406b-4ad3-85d3-1b61fe990b1c
FJN-80678,freight,delivered,A-FJN-80678,0c2435e5-8c98-4e31-8ac8-b4e8736b5313
NDT-13901,priority,delivered,A-NDT-13901,6b1ddbc3-2067-4ee1-ae33-4841815504c5
QZA-08469,standard,delivered,A-QZA-08469,5c0bb2bd-bb51-4885-bc96-8b4767cb85fc
BEJ-75137,standard,out for delivery,A-BEJ-75137,f74c5c14-095b-4eae-959a-a278b85f7775
AHO-09209,overnight,delayed,A-AHO-09209,e12d5e67-9a6b-421d-86b7-5392d682853e
QKN-03516,truckload,out for delivery,A-QKN-03516,5f7411b3-e5b1-4efd-b614-ca33a923d9f2
BGN-68986,parcel,delivered,A-BGN-68986,648abef5-7fc1-4d9d-abde-547734ac251d
VWR-42732,freight,delivered,A-VWR-42732,140e1fe3-5c53-41c9-8043-e1401d696650
NLW-98713,parcel,shipped,A-NLW-98713,f0c5a39c-41e5-42ae-981d-83c5bd4f149b
IHQ-86490,courier,delivered,A-IHQ-86490,850400e5-9a9f-4a6e-b164-f16a8c0780ae
CIH-52506,overnight,shipped,A-CIH-52506,fe1900f8-cb25-46b6-9fdd-1e8c6a33fcd9
LED-69134,ground,out for delivery,A-LED-69134,4af3cdb6-cdd0-4e5b-aa0f-8506872ac348
MIP-26327,priority,out for delivery,A-MIP-26327,3a38e5da-164f-44d8-bbc0-c5b52734fe77
UFI-48558,overnight,delivered,A-UFI-48558,ae42722e-c55d-4820-b5bf-d9bef7035dab
JVA-90505,standard,out for delivery,A-JVA-90505,623f0f94-b3b4-4dbf-bfde-41a66994bdca
YXL-14030,freight,out for delivery,A-YXL-14030,5aa12cc8-3634-43ff-9ffe-91033cd75fbc
CIT-45280,parcel,shipped,A-CIT-45280,c5ab5693-e596-4bee-9965-d6cc99ce72f4
HTD-12367,standard,returned,A-HTD-12367,728dd61a-4f58-46b0-a634-9ae7d4ff1c37
EXR-99791,truckload,delayed,A-EXR-99791,1f148f02-e1f8-4b5e-a07f-40e22ace03e8
SNM-90126,express,delayed,A-SNM-90126,fadc74fc-1e3c-4451-aafe-ceee51ae4259
FPS-10159,courier,out for delivery,A-FPS-10159,8e6e6a27-271e-4ee4-a289-4453d5e66ba4
AIR-77248,parcel,out for delivery,A-AIR-77248,66715dc8-9775-4d19-aa8d-f7bbf9ef086a
EOV-29622,overnight,out for delivery,A-EOV-29622,0b1d6d9c-bcff-4ba8-b46e-1cf9c0bc0ab9
RVQ-69259,priority,shipped,A-RVQ-69259,06828466-5303-4513-bf7f-1ada5cc75af2
UGM-39967,freight,out for delivery,A-UGM-39967,12411945-5d90-4f5e-9ea2-a3bac4e21f3c
JQX-01785,priority,out for delivery,A-JQX-01785,9544c7e8-8236-49bd-a7b2-d10aabba9eb3
HMM-87657,parcel,delayed,A-HMM-87657,c41f9f28-e016-4083-826c-ed5cc378988e
JDZ-46807,express,out for delivery,A-JDZ-46807,8102cb07-9c21-4e4f-bdb6-e92d6207e2da
TZZ-56960,airmail,returned,A-TZZ-56960,497d39e0-bfc6-4e9a-a9c3-7c613f1c3ab4
LQW-93851,ground,shipped,A-LQW-93851,6a2f09d1-a060-419c-b866-9bfb824fee84
FLN-91785,ground,delayed,A-FLN-91785,43cf0163-37b7-469c-b0e5-9e46069bc5dd
QLM-68637,parcel,returned,A-QLM-68637,d4428375-d329-4f8b-b29a-c05f38695b05
FUF-54113,express,returned,A-FUF-54113,36e52789-c0fd-4be1-b08e-19d5e1bc88bb
ZCE-14171,express,delayed,A-ZCE-14171,67b7e9df-f4cf-4e11-8b5d-ce1d6f6f3eb8
GKG-61060,courier,delivered,A-GKG-61060,2a7db6dc-b348-4cfd-9f3a-a21ad4c543ec
YNC-00796,ground,out for delivery,A-YNC-00796,68ed30fe-f887-44ff-94ca-e1e2aeaa9af6
DCD-29828,ground,out for delivery,A-DCD-29828,352da304-48ba-469c-baf3-cfdc993b4abb
CYT-48537,overnight,delayed,A-CYT-48537,74421dab-1f00-4191-bf59-72b16d2d5675
JRR-80185,overnight,delayed,A-JRR-80185,0008d32f-dd4b-4c6b-a76d-40ef28cfb2db
VPI-04430,standard,delayed,A-VPI-04430,43463aeb-8da1-4fcb-b2cb-1d32ec5f3c3f
TRS-30767,standard,shipped,A-TRS-30767,bc5eb9e5-339f-41fb-ad49-1f93e16329e1
JWN-82668,overnight,delayed,A-JWN-82668,c61358b2-f706-4b5c-ab46-f1b8d443fec3
TXO-90762,priority,out for delivery,A-TXO-90762,e5a28fbb-9fb9-4e01-b551-3edca8007108
EQH-41157,truckload,out for delivery,A-EQH-41157,69f887c0-faf1-48f8-80c5-aa83b05d6935
UHS-19087,overnight,delivered,A-UHS-19087,7fa86c07-6746-4370-b4ff-2076985b083c
XDV-26179,airmail,out for delivery,A-XDV-26179,ff60b96d-31ae-4299-86f4-0bfd9b582c9b
DDK-78895,overnight,delivered,A-DDK-78895,82a785ae-76c6-4dd6-838f-3acf53ed1473
NWB-87449,parcel,out for delivery,A-NWB-87449,55c421c0-a275-4365-b9eb-a2aed5fff181
PPQ-61775,freight,shipped,A-PPQ-61775,123109de-7007-48b0-ad71-714d10f328f5
UGL-64107,parcel,delayed,A-UGL-64107,a9f5b7b9-5bf7-4cb2-8426-690a613dd336
KZN-82278,courier,shipped,A-KZN-82278,22eb0bdf-b770-4d4f-806a-54f681eee14f
GCV-82748,truckload,delayed,A-GCV-82748,2bd69aae-866c-4c29-8193-6c478ede9d7f
VRD-83323,priority,returned,A-VRD-83323,43fdd78d-c617-4b03-bf31-56e3412b2f97
ZPC-98889,courier,delivered,A-ZPC-98889,8ab17950-3313-4206-af58-3b5572f87f89
YVL-56905,parcel,delivered,A-YVL-56905,fb6a830e-bb43-4e7f-b702-f8c8606c1ba9
QVD-94116,freight,returned,A-QVD-94116,288ed371-8f1e-4fc6-a2e3-2991b9cac107
FZR-57246,priority,out for delivery,A-FZR-57246,cd0544a9-0374-472f-9c12-82946222e470
FND-75160,express,delivered,A-FND-75160,29262fb4-f2dc-45f9-8add-845cb344838d
QXK-22891,freight,out for delivery,A-QXK-22891,f3be660a-ab06-411c-a9ef-1264c7e4f0b2
AKM-37896,priority,delayed,A-AKM-37896,9da3977b-4d19-4f4c-aabd-25ef59a82a62
BCR-00831,airmail,shipped,A-BCR-00831,8a261329-9af9-47df-87c7-34510b22795b
ZLW-45405,freight,out for delivery,A-ZLW-45405,fc03eadc-2947-4974-ac3e-be880a2d2b5d
UZT-05381,courier,returned,A-UZT-05381,e9575426-84fb-4dbe-83a3-edc889cc799f
QBZ-02779,airmail,delayed,A-QBZ-02779,a2975688-77a9-4140-8aa3-b16dd805d0e3
UQK-28043,airmail,delivered,A-UQK-28043,0f7fc924-07ac-4815-ba4b-84cf767687b3
DOF-13139,priority,delayed,A-DOF-13139,20630a75-9550-423b-8437-fd62f77e7c9b
NEM-81652,overnight,delivered,A-NEM-81652,512984e3-c6e5-4b3b-a705-d7bafe71cd95
QOU-48886,truckload,out for delivery,A-QOU-48886,5d7213d7-5566-49b7-9e4e-201c90b5b828
ZFY-12077,freight,delivered,A-ZFY-12077,803f2ccc-e1b3-448d-9cab-374f938d5f77
AJF-50197,freight,shipped,A-AJF-50197,86cd4e00-b32e-4e76-acc2-60b4d667d0e7
UKT-19648,courier,out for delivery,A-UKT-19648,7c41caa5-18b3-470d-8f70-badf62e812c0
DDF-99711,parcel,delayed,A-DDF-99711,4398f5a0-6b04-470d-9718-ad8dda5be704
RWJ-49085,freight,delivered,A-RWJ-49085,c3dde098-0445-4ae5-9724-b3e758673f4a
EEF-42944,airmail,delayed,A-EEF-42944,462dc240-1fef-4d7c-86d5-2e770d4818e2
JMH-88330,express,out for delivery,A-JMH-88330,70187819-0410-48de-8a76-9031fe20086b
EGX-96267,courier,out for delivery,A-EGX-96267,b3298ac0-4c48-4c2d-b5dd-c022233fb5d7
HCI-82099,freight,delivered,A-HCI-82099,7bf02aee-9b9a-43c3-8196-abea315de366
GOO-46071,priority,delivered,A-GOO-46071,43e72366-911f-49c1-8a2f-17ec9c049c83
MBO-11389,ground,delayed,A-MBO-11389,f7c3aa63-3240-4099-bdee-e7d6ab577c04
YJB-45844,airmail,shipped,A-YJB-45844,4c28d405-8514-4639-8ffb-672657cab3bf
QYD-59778,overnight,delayed,A-QYD-59778,f0329fb7-5427-4bc4-bb1b-a0a88ac8f2ce
LWE-18087,standard,delayed,A-LWE-18087,0aa7b3ef-b4c8-4045-a225-7e3e0bf2029b
MCY-44994,airmail,delivered,A-MCY-44994,fbf7b0af-87ec-4b19-8168-39d977ebe0d9
OTL-23680,standard,out for delivery,A-OTL-23680,5b05a975-0daa-4e6e-bc60-bcbb9c5651e4
FSF-24402,truckload,shipped,A-FSF-24402,1f95bfd1-c9e2-4699-b1f9-3a860ca1f607
PXO-00479,standard,delivered,A-PXO-00479,cc960840-4372-4ea7-8718-ae25b3c292e7
FXX-31379,freight,delivered,A-FXX-31379,2048f876-5b81-411d-a3c6-6c9d2b6e62a2
NOK-69162,freight,delivered,A-NOK-69162,22b0cd09-e117-4b90-8925-bc02c6c496fa
UEI-48215,standard,delayed,A-UEI-48215,45c9a8dd-8f45-4caa-81d0-dab032649517
HEA-28649,courier,shipped,A-HEA-28649,29edabc1-c751-4fbf-87b6-9daa4696e1c1
NBL-63912,express,delivered,A-NBL-63912,5d08089b-8c40-4141-910d-99ef66cb8853
XOO-91709,overnight,delayed,A-XOO-91709,f4e5c57e-cc54-4a3f-aea1-ada78700df0b
ITF-74124,priority,delayed,A-ITF-74124,b92e1be2-2bcb-4337-94dc-543a3e093836
IMV-36141,ground,delayed,A-IMV-36141,4ecb3f14-67d3-40bc-bad2-5701ded6c0ca
HAA-52810,priority,returned,A-HAA-52810,f9ace297-d371-4698-a294-e7a46be8c353
EQB-05280,priority,shipped,A-EQB-05280,d6d1c0ab-ff58-4568-98ac-10bf5b3a2d97
IHO-25195,freight,delayed,A-IHO-25195,98616da7-ede2-487f-9795-1eba50640492
ZVR-05991,truckload,delayed,A-ZVR-05991,c7edde2c-1172-4aff-bcbc-ec59c09e210f
NBG-71108,airmail,delivered,A-NBG-71108,2252f760-04de-43e3-8bf6-0c13ea65a4e2
JFI-74685,priority,delayed,A-JFI-74685,e7a2f9a9-25e9-484c-9269-1d290e1ed634
EYW-62171,airmail,delayed,A-EYW-62171,3a136a48-34c3-4d34-99d5-087b3f8a3f12
AYP-00297,express,delivered,A-AYP-00297,1c8ddc25-c59f-4821-bcbf-616616f44c65
