order_id,product_id,quantity,customer_id,order_date
85165607-69b3-4f75-91eb-067419001571,1AT9FC6UN05,3,01HQP4D6BGCSYFV1M6R73B6ZY7,2023-08-13
bb936a82-9ecf-4890-8ece-155c7cd2c63a,1CD5QJ9DE22,100,01HQP4D60KSRN65ZMVCMXG749Z,2024-02-04
612e599e-d3f1-4a70-9aee-0fd8b69514b0,1CD5QJ9DE22,55,01HQP4D1BGRZNWZN127JZMF627,2023-08-11
e12d5e67-9a6b-421d-86b7-5392d682853e,1CD5QJ9DE22,73,01HQP4D4WJA58B23DAWVK53JC8,2023-03-06
1a0eb4a4-c7ca-4e65-8faa-2202584f1bf0,1D22FP6FQ23,41,01HQP4D321RC1CGNREYZAZJDSD,2023-06-08
5c0bb2bd-bb51-4885-bc96-8b4767cb85fc,1D54NM0XV43,2,01HQP4D4890K3CWQW2JSP46DSQ,2023-06-02
04fb44c4-9197-4e8a-a72a-0161da4e0b49,1DA6RG8RP66,67,01HQP4D6QCVYC8C5YEGSZD8WF1,2023-06-23
e11f1f58-7ded-4d57-b2ec-677fde0f716a,1DA6RG8RP66,7,01HQP4CZRTG3C2Q7YT1XF4FB24,2023-04-14
22b0cd09-e117-4b90-8925-bc02c6c496fa,1DC6MQ6EE31,88,01HQP4D2TBYAWYY5AFYS7SK90T,2023-11-11
7c3e08de-f9e5-4691-abad-1af10a515a89,1DW6N60KX24,15,01HQP4D6QCVYC8C5YEGSZD8WF1,2024-01-03
6a7d2792-7723-4657-b17f-bdd63f59ae4b,1E18CV8KY44,28,01HQP4D6PZNPS3B58RNHY06J7Y,2023-12-18
07de224d-997a-43d3-8c69-1ea17d220b95,1E18CV8KY44,52,01HQP4D4H29Z6TYATCN9XQDTKJ,2023-09-06
7151b477-834c-448b-b73b-f5899f6a3422,1E64EM2GH88,91,01HQP4D798WSB8VNPPPHYSPHYY,2023-07-27
1b012f4c-72a2-46f9-8748-87506a78bd6b,1E64EM2GH88,59,01HQP4D2ZKHNYJ0SA5JR65MQ4W,2023-06-29
665c0b45-46b4-43bf-a782-adda0f0d9b32,1EA2TE9YW31,90,01HQP4D6KPQV8N13B9NX37PZ7V,2023-06-30
05b77487-3f31-4d92-b459-6453926a442f,1EK3HG2VD35,31,01HQP4D5AJ4KCZ05690MMJM6RP,2023-07-06
904f0235-7258-47d6-b6a7-4ba055d45727,1EK3HG2VD35,2,01HQP4D2V9FPZ4D6NJFB3E0EY1,2024-02-26
0a201af6-56d0-46d1-b5ba-f34b147d273f,1EM0JG5FQ43,48,01HQP4D474FYH54NFT5B0KXJAK,2023-11-05
8812a537-a1de-4c61-8501-0515ae8e9a6b,1EM0JG5FQ43,76,01HQP4D50MZYVQ6ME00EM3E6VE,2024-02-04
9a29b169-d399-4b80-80da-ccc89afc2bba,1EM0JG5FQ43,51,01HQP4D48QETRH97NX2V4TB99K,2023-04-02
ba566260-91f0-4a22-9b3a-0b917551e199,1EP3U22MP59,81,01HQP4D34RKAV4GDSA9N6E7Y2X,2023-12-03
ea13555d-5aea-4ef4-b4ce-e1c821c0c19b,1EP3U22MP59,80,01HQP4D5B6Y710HK4ZQ026CKVQ,2023-11-21
74248f26-84a8-42a2-a04e-b612580e7869,1EW2R65AA04,69,01HQP4D541H57DHFDDVRYTFRGK,2023-03-25
4398f5a0-6b04-470d-9718-ad8dda5be704,1F11VK4RQ38,53,01HQP4D5BF68E5KBK27ABBX044,2023-04-26
c1b44847-6779-4db5-bc9f-b956369d5a5e,1F11VK4RQ38,53,01HQP4D59MPXE11H1K0E9GXYDN,2023-10-17
b6529c0c-9458-4248-9bc3-0e140c46c87e,1FC5FN3HK46,88,01HQP4CZS6TAB42VFCJJSEYVA9,2023-06-01
739e9aa0-fec8-4e25-ad52-4e95cf6cb94d,1FC5FN3HK46,83,01HQP4D5A4Y9E0QM299PHEAZC3,2023-06-15
efb16203-df1f-4cac-a181-ea948b906cf1,1FE1RT6KH53,96,01HQP4D6AE78YJN8MGNQRQK6V1,2023-03-19
7c63649f-8769-44bd-ade9-8581fa33f379,1FE1RT6KH53,31,01HQP4D2VMM100ERKDQ0GS7G0X,2024-02-17
6b1017cc-eb28-42e8-a1bd-f54fe8105104,1FV3NC3ND01,16,01HQP4D6D9Z8ACF5BEBWSJCGB7,2023-09-22
984deaae-1abb-4f95-adca-4b1d534297d4,1FV3NC3ND01,5,01HQP4D5B8WTSEJJXG43FRXFVJ,2023-09-29
1b0980e7-f662-4bb1-a46c-de25dc7123cc,1FV3NC3ND01,6,01HQP4D5ADG024W0B01ZJKGDWA,2023-08-01
54f984e6-a725-4c43-b236-905421e3716d,1G44EJ8TJ08,32,01HQP4D30QZSNE49XVSSSZDZ6M,2023-06-06
812fd2c0-59bc-49c5-9405-da53c589f5a6,1G44EJ8TJ08,37,01HQP4D180Q9MWK0TQ9Y4RD7BV,2024-02-09
bc6ea103-e58e-4f1a-80c6-225bbd85b701,1GD3CH0TC85,90,01HQP4D50P1KKK7JRN3YHKE0P2,2023-05-11
e15d00e5-dac2-4d38-bf77-b1d240341662,1GJ8UA4WH44,21,01HQP4D54F1FP8FYXKN349T6KG,2023-07-05
497d39e0-bfc6-4e9a-a9c3-7c613f1c3ab4,1H07DF7PP71,73,01HQP4D6PPBEXTSZPKWH64AYTT,2024-02-14
f104bf61-f61f-4bd8-8976-6f473b9fbbfc,1HR7MY3DP49,89,01HQP4D78TZCX81X42WB78345R,2023-09-07
fc5ebd84-bdf8-4b0b-a676-bfddfff72274,1HR7MY3DP49,87,01HQP4D4MNP8SY9DZ5C1Y6P509,2023-03-25
1504131b-47f5-48c5-9425-16a37a0bc875,1JC7FK2FH11,84,01HQP4D40MNYJNVB84QQY9A4HX,2024-02-15
6d49a3df-dc8f-411b-8f3b-df5dd179e661,1K14TY2GE14,95,01HQP4D6M5N0XP4R9NZZJAF5R5,2023-08-27
31146ac6-a8be-4911-b340-2ff027f4fb2a,1K69WR7QD83,29,01HQP4D34F50C7AETX004310EW,2024-01-05
eb441156-3bfb-4d1e-98cd-2986845756ab,1K69WR7QD83,68,01HQP4D5ZP9FPFPCG8D764R6JJ,2023-10-11
68f1003a-37c3-46ab-ba55-597517ab94bb,1K86J51FP88,67,01HQP4D60VAM55JBX1A6WCS3YX,2023-09-02
08f6979f-de60-4e69-849e-7027ce25b701,1K86J51FP88,54,01HQP4D40P08Y9RY57YCKMVT1V,2023-03-19
6ab91fee-e2ce-4f9d-8c14-3f8fd1ad4126,1KJ7GK7RR82,66,01HQP4D5Z9VMY5Q6VZFTFJFT7M,2023-04-11
411e7c70-24ac-4ae5-87de-e9345edbcebf,1KT1CG4EU68,62,01HQP4D1C43JTPQ0GFBB6V6PBV,2024-01-28
f74c5c14-095b-4eae-959a-a278b85f7775,1KU4PN8FU70,4,01HQP4D35AGTABNVNP2M12GX45,2023-04-25
33c6c8e9-44cb-46ed-ac4b-32ea42927440,1KU4PN8FU70,97,01HQP4D6EBMA6FEY5RZW3CKBD7,2023-12-18
1152331a-792a-445b-9238-98059bff5e83,1KU4PN8FU70,25,01HQP4D2VZYR34GJH15YNZTNJZ,2023-06-07
009e9fe3-9b63-4a48-b19e-ef4a2a686c45,1KU4PN8FU70,68,01HQP4D5AEK7GA138S6KXCEN81,2023-05-26
5c1df8e4-687a-410b-b251-c86b776b1d28,1KW3YF4EC69,60,01HQP4D7A39P0P1D5XK0QKDJYZ,2023-06-10
140e1fe3-5c53-41c9-8043-e1401d696650,1KX3HJ0KH41,66,01HQP4D4HHZNZXFAVV5T8J57E9,2023-03-18
f04bdd09-5461-4535-9213-1d320d47c213,1KX3HJ0KH41,52,01HQP4D34PYQCNK67K7G8KNWJC,2024-01-11
4f09fadc-d1d2-43f7-894e-2d365deb89ab,1KY4KP6FT10,38,01HQP4D4GRGAXBQS8589HQGAZP,2023-06-21
765ec134-50e9-46dd-800b-d46669bd34f1,1M00RM1RQ03,88,01HQP4D30FM9HB6W93KE6HE74E,2023-07-20
ef9ad9ef-233b-4785-b2e0-af61ccc660b6,1MG5J33DQ09,29,01HQP4D53MKKN9H2FM2RC6CZ5E,2023-03-18
7f4b9174-0981-4ec8-a923-73524b29e744,1NW1NY0PP73,57,01HQP4D4MV3T2RE094CYEXB2GK,2023-08-02
5480938b-30a0-4a89-94d5-892e653e012a,1PV1YY8VP72,35,01HQP4D02W8E1VCER9PZK5EYDF,2023-05-30
c18ff9c7-3e2b-4a30-adcf-64bc7ae35af3,1PV1YY8VP72,35,01HQP4D5Z4W847T8R2BAZ6JM3P,2023-08-16
5bbb496e-649d-4b54-a5fe-042642a3df7a,1PW0T43NM59,74,01HQP4D5BAZEX5YGEKD0Q3XAC4,2023-10-11
a22c61c5-c4a4-4331-aa56-162dd8a6cffb,1Q00U79RQ92,16,01HQP4D34Y6W3HTEBCSDMN2BGP,2023-12-02
0b9fcb70-3357-4039-9794-1b4bd557f2e1,1QV1FJ6KQ49,30,01HQP4D54YSMQP43EP8TNQJD6D,2023-03-18
03a94f50-4a27-4ae7-8953-41fea5b04a57,1QV1FJ6KQ49,56,01HQP4D1BJ5BZ086QEWK17PS2F,2023-09-16
56b5aea1-9a87-41ec-8838-34a530798cc8,1R23DY0QV25,14,01HQP4D5A02YX4KJF6TXW5YQTZ,2024-02-11
54a1cab8-f91c-4643-a537-2389740d45c1,1RH8MJ7TY00,27,01HQP4D6DTKDJ1NEYR1N6EQE3T,2023-10-02
96964336-0a6d-4567-ad5d-f3ed4ec90c9e,1RH8MJ7TY00,76,01HQP4D4SZBQ3NC59TMMKYHWJD,2023-07-07
f58db3fb-6f38-4056-b261-6d1b5f69742e,1RW7N51AM55,22,01HQP4D482JVQPQA2SNQ4PV35Z,2023-10-04
cf9e74e7-707a-4cb2-add6-9396313c29bc,1TD4HH9DT66,85,01HQP4D2TJ2QRVTJPQE30F821C,2023-08-07
61333487-3df5-4f24-ade2-d4e181e4945e,1TD4HH9DT66,78,01HQP4D5AGFHAQSGAKK22VXBF5,2023-07-28
cd043614-802e-4a07-9afd-1bc2fe95ec6a,1TT9QH4NY95,25,01HQP4D2W3CVBXXZ9ZC6J1HPQA,2023-12-21
4294e2c5-5b9a-4669-9116-c5c00d42f701,1TT9QH4NY95,20,01HQP4D4SCZJ5T2P2X23NZ63Z2,2023-08-03
67abb575-461d-4eec-966f-edd60f29c4ac,1UD9YC5EA17,75,01HQP4D50054KJBFVMBWNJD917,2023-11-28
d862d5ca-aefa-41ef-9e30-8399d59ad855,1UD9YC5EA17,18,01HQP4D50MPKTFX2F1TWNF75VK,2024-01-08
feeaba5e-c160-48d8-8a6f-8b1164dcb734,1UD9YC5EA17,71,01HQP4D4VZM5840N01SRATT8Q1,2023-10-07
15d3d45f-66d6-4649-8b59-dc3515407e43,1UG1YP3NW05,71,01HQP4D6D6YQ0380VQZSY5XVEH,2023-10-18
86914a12-71d4-4284-8e07-1b639fae1054,1UG9RX8HY49,57,01HQP4D50JYZ532Q8MWD0PKX1A,2024-01-22
a9f5b7b9-5bf7-4cb2-8426-690a613dd336,1V11GK0UX94,88,01HQP4D5AS2VKW51ZF00REHH7Z,2023-09-27
619a0d43-c728-468a-ae27-f1bb88a14369,1V55GE7CU41,57,01HQP4D6DX3GS6KSN8F28EDCN8,2023-10-02
dac6d82c-3051-468e-85fd-25e44ad8d7f0,1VA4GW7TK38,23,01HQP4D6JY5DEM2G87HPVTPTT1,2023-03-02
5a98cee6-9880-49fa-8ff0-e860ab27c6f2,1VA4GW7TK38,51,01HQP4D4TDHVSXDN0P034HTAJX,2023-05-29
89dac2fc-2f52-42a9-bba2-14cbf448e8e7,1VA4GW7TK38,48,01HQP4D34PYQCNK67K7G8KNWJC,2023-03-12
79740121-0872-42f2-97be-b632de89fc2c,1VP3X75GX09,64,01HQP4D1857T41245CK7BES2YY,2023-07-12
01eb445a-274a-40ed-9243-719529efeb21,1VP3X75GX09,81,01HQP4D327YTF97P3R681TD4CV,2023-11-20
48b451c6-6d7f-4cc0-950c-3b989329e984,1VP3X75GX09,54,01HQP4D6BTAB2C6ERYN75AE8G7,2023-08-19
c97fd055-02ef-474d-a5d5-804ebe79f74d,1VP5N69CD37,44,01HQP4D02MXNHYB7D2X4QVVGQB,2023-07-06
1e0c7d1c-b835-4023-be84-280f47d0421e,1VR9RD2WF74,35,01HQP4D40KWRK2DHSQQV1HHRXH,2023-03-07
765b7879-1378-4ac6-8334-db6ac5079872,1VY5X56HD78,39,01HQP4D1BRZWF6W283CNBWBXY5,2023-08-09
4b11ac3e-c052-4376-a121-03912ce9d16b,1VY5X56HD78,53,01HQP4D4709BETY52JMDBQF3HP,2023-03-05
f0c5a39c-41e5-42ae-981d-83c5bd4f149b,1W01T69JE65,34,01HQP4D5504BH6SBMYKSRJDJMH,2023-08-25
fa1af6e4-3cd2-434b-bf0b-57d54571db2d,1W11XF2TG62,49,01HQP4D5BBN3NGPYNKJ92GKPDN,2023-09-26
bd9e9353-0f98-4f66-9a60-5dc974b5826b,1W11XF2TG62,69,01HQP4D179TW3F633CHP57YX53,2023-04-30
2e5e87e2-f195-43d8-b2ab-018fdf6d2b44,1WH9JU6CN73,16,01HQP4D6FQAZK7HVY6Z977F7R3,2023-03-10
1050a94c-315c-4047-8c67-e3aab5571464,1WM1JK8UM13,62,01HQP4D50GNE125JKRHY1GRJE3,2023-05-12
d8b43aff-254e-4b4e-9264-f78ced378848,1WT6JM1KW72,59,01HQP4D6B2HXPGK467NGR81SVC,2023-11-24
7bf02aee-9b9a-43c3-8196-abea315de366,1WT6JM1KW72,9,01HQP4D47XDWSFAHPX6DSFPJXX,2023-04-04
b281be74-8360-4b50-9e07-d341ec0aee53,1WU2X43WQ02,14,01HQP4D4MWPEZXZN1NSQERHH18,2024-01-06
68593fd0-6199-48e3-b6ae-02ef001eb064,1WU2X43WQ02,12,01HQP4D54X29J00GVKTFMTQWK9,2023-03-31
04eb5592-7525-42d9-a316-a494b4c8b997,1WU2X43WQ02,85,01HQP4D1BRZWF6W283CNBWBXY5,2023-10-01
62f043fc-0f47-45f9-8e46-d4a1a1628f09,1WX2GQ3PV37,98,01HQP4CZRNT5AHPHSHC6E9MN27,2023-07-14
5240f33c-901d-4719-96f8-873b0a8cb5c3,1X64QT8GP72,90,01HQP4D02KD8FQ2RK3DZVVYTV6,2024-01-01
4d7a92a6-9989-44ee-ad1a-6732207faeb0,1X88NM1JN79,100,01HQP4D6CVM3C226VST3YRE5XX,2023-05-03
c7a842dd-a9a0-4412-b684-3b960470d1c3,1X88NM1JN79,21,01HQP4D4GC9Z4HMMKBQC3KRK24,2023-11-25
29e9c860-48df-40ae-bbd2-defafe43f40b,1XA0EW8UP80,99,01HQP4D515JMZBTJH7JSSCDMP9,2023-11-16
ee36d77f-8d49-4615-bdcb-edc090c27a20,1XA0EW8UP80,95,01HQP4D3ZZ8CGVZG8XKABW711C,2023-09-30
c47c0d59-2d21-427b-96e8-78b2a74fe5da,1XJ3ED2GP14,36,01HQP4D798WSB8VNPPPHYSPHYY,2024-02-11
66715dc8-9775-4d19-aa8d-f7bbf9ef086a,1YH1UJ9DR63,95,01HQP4D34VW2552RPNPAPM8HZA,2023-10-28
774a7731-7145-4e52-aed9-b949b588199f,1YJ4Y88CC37,91,01HQP4D6KY2CW66JYK1G4J5S75,2023-10-13
db057e43-5bec-49ed-9d4d-0f37110157fa,2AP0DN3GE93,83,01HQP4D5C1Q5ZN82ZNG61HJ70R,2023-08-11
9a67ecc4-323f-4723-847e-e9c3228482da,2AQ4RA9WC95,28,01HQP4D2VMM100ERKDQ0GS7G0X,2023-04-15
cd0544a9-0374-472f-9c12-82946222e470,2AQ4RA9WC95,66,01HQP4D6G5A1NX4A9Q3YF0C7T7,2023-08-04
2ad98fd6-b684-46d9-a08d-dc07a3a7c880,2AQ4RA9WC95,45,01HQP4D5DXQ36R0KA1T6BDJ1JJ,2023-11-03
70187819-0410-48de-8a76-9031fe20086b,2CE0C12CN61,80,01HQP4D4RXS8BXH6QEKZBVFVZK,2024-02-15
bb8d0446-9921-4c55-86ca-f5a92611dc71,2CJ6H16UT32,99,01HQP4D4M4BS462897896GE1TX,2023-05-17
0e11c057-8f78-4ea9-91bd-76536f8a58f3,2CK5AX9KH72,63,01HQP4D17C5DDJQ51RT9NTPY1W,2023-10-31
10d82171-385c-4b69-b82d-935179e70447,2CK5AX9KH72,2,01HQP4D346QJPYJ2VW08DB5JTT,2024-02-14
5ab938e7-fb45-42b3-86b2-773a9b6c3876,2CP1RC9KY88,28,01HQP4D40P08Y9RY57YCKMVT1V,2023-08-06
0d368843-6b08-4f86-930c-2933a84c0abd,2CQ8KU6VJ74,21,01HQP4D2VR91YDK4EYJRYD81YN,2023-05-01
58fee6a9-9c0c-454a-8f99-50f219d0a8da,2CQ8KU6VJ74,39,01HQP4D5ZDW7KCW0EF4HS0NWRY,2023-11-14
99eb0aa8-b0e4-4899-b994-7a59a89e232a,2D38JA4DJ58,9,01HQP4D59V5WSQ0CBCW5FQTAXN,2023-04-10
6d02f861-09a4-43bb-bb4f-2cf5edc6e7da,2DA3XW4HY25,86,01HQP4D40C72XTQ4XT96EKJAVB,2023-12-09
9a0e8d84-6eab-413f-970d-4aae3b285933,2DE8UW5MJ89,18,01HQP4D5DVCVQG2TEP2BJR2J4Y,2023-12-30
05378fbc-74b5-4259-b18d-1f6bbf99d919,2DR2EG5UW48,71,01HQP4D327YTF97P3R681TD4CV,2023-03-23
c41ce279-3dfc-44c7-a440-4f7cfd8f19c8,2DR2EG5UW48,33,01HQP4D4HBCDMG7ZF5D5FPAFD1,2023-11-18
a335c67a-45db-4a5a-a2b8-4009c139e48f,2E11XJ9KY95,78,01HQP4D5B5W2TP9MQGYX3ZMMKK,2023-09-10
2688a7de-b55d-446b-941b-e14b53e82766,2E76FW6YE98,65,01HQP4D3Z0Q64DGDXXQ41Q7XNS,2023-03-21
5c1cb7ac-9e6d-40ce-ac74-a8abd9b8aec6,2E76FW6YE98,67,01HQP4D50T1S2DY5B4FSGSW4C9,2023-12-18
83744549-b844-44d3-a594-e7df1cc94d03,2E90WN4YH34,36,01HQP4D34KBXWXSWGN70Y4ESV8,2023-05-10
82d04a5b-3f99-4f42-be2e-f7d962bf51eb,2EK0Q11DW89,55,01HQP4D54VYC92C0STGV3G0QTP,2023-10-26
43e72366-911f-49c1-8a2f-17ec9c049c83,2EQ5WP3MN59,47,01HQP4D486RZVY7XB4DDHB74BP,2023-03-20
26908641-c500-40ca-bee8-40d9bfec3b95,2FX6JU8DG51,59,01HQP4D6DXTW8PDXQYYHKNGE6E,2023-06-30
c93a2241-ed13-451f-a779-37595ebf5943,2FX6JU8DG51,7,01HQP4CZSEMT27PCR885R67G5E,2023-04-06
3a721a56-25a3-444f-9e8c-96d4599befc5,2G08AR3RT08,84,01HQP4D4HKKPTE8PTFQETWW5A7,2023-10-20
6371b0e0-25df-4241-9f1b-e526e961abd0,2G41RK5AM89,35,01HQP4D5Z5MR0VYT0QEPQEAJMX,2023-04-23
6b6e6077-6266-42e6-8236-9d026e0a180e,2GR7CV3QV32,21,01HQP4D5ZZKAM3A9H1HRR8VRJ5,2024-01-13
0760e0ad-06d5-4fc9-b51c-28d315e4e10a,2GR7CV3QV32,81,01HQP4D4HSE6W9PCKT6PBRMCC7,2023-12-17
53bed10b-1ac4-4844-b1f0-48e8ff72a864,2GX7HN1HG81,26,01HQP4D34PYQCNK67K7G8KNWJC,2023-07-10
9d23446f-832b-4f33-b26d-988bea64adc3,2H07HR3AN89,84,01HQP4D507VJM0BBS21WNH8CWP,2023-04-10
dc09d360-16b5-4f43-8bbc-27817770e778,2H07HR3AN89,77,01HQP4D50NK7FX94PHGVXNXHDM,2023-05-07
84435fa6-e67a-44a7-81cc-9f12ce4a29f6,2HE6WM1UJ12,35,01HQP4D6CZR7Q3G7R7M9KVD72B,2023-11-07
9a3ebaab-484a-420f-8b7e-425775bc13bc,2K86UX5NP59,87,01HQP4D2W4ASKT45D3ASGG4B4N,2023-08-05
641e68ee-2e3b-46cc-8f73-7ad989ddfa57,2K86UX5NP59,49,01HQP4D50054KJBFVMBWNJD917,2023-09-13
ec4d8be6-94ee-429d-ae24-cd7730e512a0,2K90F96PU95,48,01HQP4D78TZCX81X42WB78345R,2023-08-02
14509b97-6017-4b37-baee-d302098569a7,2K90F96PU95,62,01HQP4D613EQH6W0NSJBRFX5VS,2023-04-30
18b09293-ccff-43ea-96f8-2803ea579f86,2KG2F91WR57,42,01HQP4D1C5VFA4DMEFKJKWTG7D,2024-02-23
6fc26b69-78cd-4230-a2dc-6433b7444e1b,2KG2F91WR57,57,01HQP4D1CSN7RW4MEC1V7NJGVD,2023-06-19
313fffcd-9e0d-4d03-9068-014a24f558d0,2M07RJ0XF27,59,01HQP4D7A7NHVZEW25GDVPJHYS,2023-12-16
86383b94-ab1b-446a-b100-ee6aeffaef11,2M07RJ0XF27,98,01HQP4D6DFAW9H9T6P27YN3Y4D,2023-04-13
c29cf1d9-8cf7-48c0-860d-0061a5d724d8,2M34A72VX76,29,01HQP4D4T57VDC9H171CZCNPQ0,2023-08-18
fb6a830e-bb43-4e7f-b702-f8c8606c1ba9,2MW8UT1KR97,19,01HQP4D7A5YJAFRYAPG8S7ZJTD,2023-08-31
2048f876-5b81-411d-a3c6-6c9d2b6e62a2,2N28RR7CJ20,25,01HQP4D6GBVATM75E4CEPE073P,2023-07-23
057d975b-55dd-4ef5-a8f8-4a42bdda5bf9,2N28RR7CJ20,45,01HQP4D5Z4W847T8R2BAZ6JM3P,2023-12-25
fe1900f8-cb25-46b6-9fdd-1e8c6a33fcd9,2N70DH5QP80,61,01HQP4D6QAR0FJ1J773NFRK3TC,2023-08-06
0bcf8941-de5b-4b2e-8594-73101f72e5a9,2N71F96TV82,5,01HQP4D186H04G0Y8A37FM2D9V,2023-08-01
990563bd-0a01-42f2-8a59-e8c2e3e91e99,2N71F96TV82,25,01HQP4D53AEZ373DTF7HQEQ8A1,2024-01-04
ed20ebb6-4448-4c0d-8d10-6334945cf893,2N71F96TV82,80,01HQP4D34Y6W3HTEBCSDMN2BGP,2023-11-12
2e406a70-eaea-4099-a8a5-d89578cab78b,2N80F38PP37,96,01HQP4D2ZKHNYJ0SA5JR65MQ4W,2023-05-10
e427f44b-37b3-4c98-ae5f-b85dbcf33707,2NT7ME5CQ11,32,01HQP4D5B0KZ4GTJ7RGFNW7NB4,2023-06-15
ab8d11d3-0133-4c42-848d-73fd39f1a887,2NT7ME5CQ11,67,01HQP4D4HHZNZXFAVV5T8J57E9,2024-02-21
5d9732ef-69aa-4de5-b916-1537ce6b25d3,2NT7ME5CQ11,28,01HQP4D5AEK7GA138S6KXCEN81,2024-01-28
6b515a5a-75c9-4e92-a255-6ab5175b047f,2P97RR2MU79,17,01HQP4D6G63QYFEPS3ZG06VKXA,2023-08-29
d7898d60-a393-4528-9dde-77a07065b49e,2PF4YF0XN09,20,01HQP4D1CY3QB1R4616K2AZKGY,2024-01-23
99386d74-edb5-458d-ab58-6f79b9dad7cb,2PF4YF0XN09,54,01HQP4D17C5DDJQ51RT9NTPY1W,2023-03-29
9acf9bf9-9a80-40c6-97ec-8a22dd450c4a,2PG0VP6XN22,30,01HQP4D6M6DJY0N0FK8DN55SY2,2024-01-22
51ae41aa-96c7-45b1-aa71-4b4f260ea6ef,2Q28TC8FT46,88,01HQP4D50EBTE0PQQF0W0X96RV,2023-02-27
e7275da5-6165-40cf-92f4-2026a228c3c8,2Q58KN3WF43,61,01HQP4D02TEY4WY0BNGQN739T3,2023-04-02
