order_id,product_id,quantity,customer_id,order_date
606e23b3-f509-483f-ad81-804128b68d8b,3Y96T56ME51,8,01HQP4D4WPEJ0ZFF4JPY6NPMDZ,2023-12-01
41aba31f-160e-46ac-a082-69b8f13727fa,3Y96T56ME51,7,01HQP4D30P7TEFWA4XYKHPTT2P,2023-08-31
e9fb9b03-4829-4aeb-a18f-a6b9497fbbf6,3YD6TE9HQ38,82,01HQP4D5106VVKP4HG2DGX9FWF,2023-10-24
7193afd9-6d20-41c3-818e-d8a7c08bd31c,3YD6TE9HQ38,70,01HQP4D40QK0TH0TB67TSYEQGG,2023-08-22
e8c2e8d8-b7d4-49de-ba46-c37ac2360129,3YD6TE9HQ38,31,01HQP4D4GS7DPAA6FYRDB595G1,2023-11-08
b30a4692-4dc6-41f4-a4aa-c08f5698b38f,3YD6TE9HQ38,11,01HQP4D32ZY3JD845ANWS440D4,2023-03-25
02f693bf-e952-412a-a687-24c5bc8876be,3YD6TE9HQ38,19,01HQP4D4W5NBZTKMEYGET2JK6K,2023-10-05
cbc1252e-822e-423f-8de1-8c4a461652db,3YU5J55MN22,93,01HQP4D6DEC466E2P37ZQKCYA7,2023-06-01
97dee109-d915-4841-bf12-3205d1c3a912,3YU5J55MN22,38,01HQP4D3ZHX6Q8HT4BYDQ32SKX,2023-12-27
9822e15e-dd3d-4fab-a44e-b6f4210fb893,4AQ9KT7YP59,97,01HQP4D54YSMQP43EP8TNQJD6D,2024-02-15
873ec01a-c026-448d-b041-361e5130ce4c,4C71UQ4CY87,76,01HQP4D03HXWTXKBCC06S6VWRB,2023-06-29
c7c7e3ee-bb61-4924-bf15-82ca919af1a7,4CD1EY4RX88,94,01HQP4D50SWKJKGEFDN2R2DFCK,2024-02-12
0716171c-fe6f-4045-8eaa-593eada725d7,4CD1EY4RX88,27,01HQP4D6K8C8QB3BF9EG5T834W,2023-09-25
51079401-947c-4c04-8d9d-c461b95225b6,4CD1EY4RX88,18,01HQP4D6GC0SMN3P7WTA7ZYV51,2023-12-27
340965fa-4637-4ed6-9c63-290efc4451dd,4CW5UP7QD44,83,01HQP4D5ZTWKYJ7M48K4EWFV1J,2023-12-15
d5fc3231-9df2-4d96-b127-824e82c7b680,4CW5UP7QD44,18,01HQP4D6JY5DEM2G87HPVTPTT1,2024-01-19
aa1478ef-b255-4013-869b-9adf42a91b4a,4CW5UP7QD44,20,01HQP4D4H7126TPEXY2Z95A7TF,2023-06-22
bd0ff002-3538-4c7d-999f-c4de217ab413,4CW9P81HV60,6,01HQP4CZSP222FPEQ23GTSQ51T,2023-09-04
264eba37-9deb-4f19-a53b-5563a2754cf8,4DA2QM4VC71,49,01HQP4D4HE4WJ4D9ZW00KJPGF3,2023-03-13
b98a5612-1cd2-4712-b5cb-be03fb510662,4DH3X44RG60,100,01HQP4D6DHWGV7JPFX25XHAV3B,2024-01-19
68030ce8-76a2-4659-9f34-be89849fc8fe,4DH3X44RG60,1,01HQP4D602ERN8XFB2SM0MM26K,2024-02-23
0f39f308-7297-4976-8dfa-01ff1b53a703,4DX8P08KE60,24,01HQP4CZRS75B4X3F0N7VTQKPT,2023-09-16
125c0272-9612-4116-a01d-b0bfafd48fd3,4E61UC9GJ54,97,01HQP4D4MJ47MGZ929EYG391JR,2023-07-19
06828466-5303-4513-bf7f-1ada5cc75af2,4E80AQ2RY02,51,01HQP4D030S167MTC5XJB1BR89,2023-08-16
154196fb-f9fa-4d6a-b9e1-09ebbfc2cfc6,4EJ5GV7UX97,20,01HQP4D6M0Y1P41C7KABS57VHD,2023-06-02
c73ef26f-fe06-44f2-a0aa-1152a5cf8760,4EJ5GV7UX97,64,01HQP4D5ZABP3R8DKY3M6VG5WE,2023-09-03
f955399c-bade-48d9-8f15-61be4ccddffd,4EK6UC5ET99,41,01HQP4D3Z4M9KA8T4Q7EC7W42B,2023-09-02
9fec3bef-7a0e-4310-873a-f4e1ff38f3bb,4EP2VT1VE52,33,01HQP4D79RCQFK9AK3EM5YBVGD,2023-10-17
e5a28fbb-9fb9-4e01-b551-3edca8007108,4EX0MU5PX82,31,01HQP4D32Q1QGMJHQBRNAS3382,2023-06-26
dbf5e1b3-d7c7-40eb-ae73-6927014c26c6,4EX0MU5PX82,83,01HQP4D5127YHQ9RMVXCZ1X5T6,2023-05-01
d0ebcd20-7d53-45cb-ad1d-2f1c137dba57,4F71CJ3UY44,18,01HQP4D4W5NBZTKMEYGET2JK6K,2023-10-28
4865492e-9db0-4e56-ab6c-6f4ca435d316,4FJ8X96PE09,100,01HQP4D4GX6V8MGMYJ7A6AAY83,2023-04-13
752a40a5-a3e2-468e-a498-034d17b26dfc,4FU1UA1AR86,6,01HQP4D2TGNHS6GGJ9SWN2YKAN,2023-06-24
9ee8632a-a3e0-43ee-b3d0-a2c850ccd89d,4FX4GD7UA53,47,01HQP4D18BWJ12Z858VH2FHB2G,2023-11-06
28b61c34-775f-43f5-a545-8bfa111cc916,4G53F37RT46,65,01HQP4D4N8Z7G3QNS18HAK9MJP,2023-12-18
51c12eb1-9605-4052-8572-8aea0e96d470,4G53F37RT46,52,01HQP4D6DQ7NDGS9EJKV9WTRN8,2023-09-26
9a0bf32e-02b6-4939-b7db-c102093bba2a,4GU9Q60GJ24,72,01HQP4D2VP32P3WH92TQT40T4Y,2024-01-05
29985456-ed14-46e7-be82-d4a5822efe1e,4GW3CF2HU62,46,01HQP4D5E3M0KP9NEYE2FVJQQN,2024-01-03
7124e51d-049a-4120-99cd-258965f9bc5c,4H40AP6KN52,29,01HQP4D5504BH6SBMYKSRJDJMH,2023-07-13
8dc87d90-c517-4959-b96d-0db378d1bb66,4H53TK9DW63,69,01HQP4D61FMQ4G0Y8NWJJY92C9,2023-06-01
6aa2ea54-5f9f-4fa5-b080-7d010cc26cf6,4H78CT2FX07,55,01HQP4D6C2S3FQ38RKV2NYP6DV,2023-12-12
c78b18b1-7020-46e5-9565-2328a58bd88f,4H90V22HY56,89,01HQP4D3YV46Z93PZWBVQZNVYD,2023-08-26
39e1ad80-f87e-4ec3-9e5f-a48c237e4b77,4HE8JK5AD84,87,01HQP4D617JEQ067T88Y08N7NR,2023-10-25
185835af-1551-4bdc-a759-588874cd197a,4HN8KJ4AN20,26,01HQP4D5ZJ2F09AKTY30E62J8J,2023-11-10
201d89fd-cc17-4711-a6c8-c95bf9fc35dc,4HU9VD5AQ78,88,01HQP4D6E7GESWDFMJ67XPM2S0,2023-04-28
54af6213-081b-4619-abfb-10aa0337a203,4HY3UV0DE84,14,01HQP4D6BQ5VKEMM333NM5X9RY,2023-12-15
e8ef194f-21aa-44ad-b441-6a9796ba5fb2,4J69DF4KW80,100,01HQP4D5BJ4SFJXZ0TAEJJ2VN2,2023-08-03
664942df-72f4-447a-94da-82b9e2415537,4J88RD5MQ97,81,01HQP4D5AEK7GA138S6KXCEN81,2023-12-03
9a97f521-f1e6-45c7-9dc1-2700cbcd996c,4J88RD5MQ97,37,01HQP4D6PF2Q2V7C9HCXEHXGV7,2023-05-12
9b20041e-5876-4339-95dc-49d539ade822,4JJ9JP2UW45,65,01HQP4D03HXWTXKBCC06S6VWRB,2023-06-24
5f9427ed-be7d-4230-ae74-7c73469c32d6,4JY1FV4MH33,75,01HQP4D4W3H22QXDPSVE45PZ70,2023-12-08
2c8a41c5-6add-41bb-8647-1769c1412cc5,4JY1FV4MH33,2,01HQP4D18Q0Y2NT5094PRFKB13,2023-06-07
1105602b-dd43-43eb-8f3b-932aaf84497b,4K02WH5RU84,19,01HQP4D6DHXYP83DFSWG71MEMV,2023-10-21
d1902bce-771f-4c29-86fb-f43560a26b08,4K02WH5RU84,92,01HQP4D5C6MRRXB3V77YZR1DM1,2023-05-22
fa28c437-b844-4b32-963d-b94e1f414258,4K02WH5RU84,15,01HQP4D48SMDN1VP80NW5GX8E5,2023-03-01
1b75abcb-b85f-421e-8ac3-1c33324abc98,4MF3GY4HF03,23,01HQP4D4H59PYWEN76C44HDSMK,2023-06-12
a737f024-514c-42e0-8802-8d4f7d12d217,4MF3GY4HF03,34,01HQP4D6GC0SMN3P7WTA7ZYV51,2023-08-14
3c8815d4-c5da-4788-b532-90f76b97423e,4N11CJ2CX58,47,01HQP4D1BJ5BZ086QEWK17PS2F,2023-09-27
335dd0a0-cd7c-4f0a-946a-d18c94416260,4N97U56ME02,92,01HQP4D6M0Y1P41C7KABS57VHD,2023-06-13
a2bde3b7-ab9e-4989-84bd-efa89bb3ebc6,4N97U56ME02,44,01HQP4D50MPKTFX2F1TWNF75VK,2023-11-03
9a183ced-8bea-4a2a-9036-1cb9c1204b82,4ND6W41QW92,8,01HQP4D6G89VRB9JW4W2ZE1K0T,2023-09-22
14147ca5-2407-482f-b63e-be6e4ab5a565,4ND6W41QW92,14,01HQP4D1C72DXR6YYEW50ENRR2,2023-04-01
f3edbf27-d465-4261-8ab1-d791a558e0f9,4NU0E42TW50,39,01HQP4D036PGQN7RAFB69614Z7,2023-05-11
fa83fbbe-8969-42cd-99a7-1ad1ad391d58,4NV2ND4QK96,44,01HQP4D51P5ES647J0FS3YG966,2023-05-26
5ac30415-f4ad-44f8-a070-c55e9a717d03,4NV2ND4QK96,10,01HQP4D6MG6QDG2XSRC9SXE70B,2023-06-30
74421dab-1f00-4191-bf59-72b16d2d5675,4NV2ND4QK96,85,01HQP4CZRXFZ5A1FEQCZENWAD2,2023-11-20
db71abc1-4eb6-487b-b242-d53b2fe8063d,4P04DE2TU61,50,01HQP4D4W7MJ82GGE9T859HX1S,2023-06-10
5a9cf955-c339-46db-9a97-fd10573afd26,4P04DE2TU61,56,01HQP4D6PF2Q2V7C9HCXEHXGV7,2023-06-07
0b21b4e1-46bc-41e2-8e06-63328517fffc,4P04DE2TU61,21,01HQP4D1CHSYP6DXFG5MH6GR8E,2023-11-13
cc6a3e55-f0a1-47b2-8271-0f5de6eb9d4d,4PE4FN8YX28,41,01HQP4D50G5C7ZJWTP5BXRNTTY,2023-08-07
803f2ccc-e1b3-448d-9cab-374f938d5f77,4PE4FN8YX28,21,01HQP4D40QK0TH0TB67TSYEQGG,2023-11-10
91b6094e-4a3d-4d74-8f2e-ffaea01e13fa,4PR5KP4AR73,97,01HQP4D4GJ5H9J0ZZCZAJ47W9Z,2023-05-24
c67fdfed-3d5f-44af-94d8-3fe7c62ebd09,4PR5KP4AR73,42,01HQP4D4RZ9VAZ786VAGZ60JT5,2024-02-05
86cd4e00-b32e-4e76-acc2-60b4d667d0e7,4PY5J31XT77,84,01HQP4D03HXWTXKBCC06S6VWRB,2023-05-19
08e04e08-d3aa-41d7-ab4d-83081082489c,4PY5J31XT77,46,01HQP4D50WVDERBA3GYJ0X55E7,2023-03-08
c7728f0f-1587-41dc-aa96-410b5b73a5c9,4Q36JR6RW17,12,01HQP4D5ZTWKYJ7M48K4EWFV1J,2023-03-04
f065417d-c10c-4db0-8b6e-11bedd3f5ba4,4QF2T92QX24,54,01HQP4D60SM6RDNRR6EW1XTF9K,2023-08-04
2ffc976d-efa9-4bf5-9275-74cd1ed10ddd,4QJ0JG4KR87,87,01HQP4D5Z5MR0VYT0QEPQEAJMX,2023-06-17
becaa55f-8ffd-41f5-a470-4ed8e25cc5eb,4QK4QK4PX53,63,01HQP4D5ZVK24J6T88T90XXCAM,2023-07-13
8b20dfea-f0e1-436a-bc99-0344ea40909d,4QK4QK4PX53,11,01HQP4D4HD83GEB7K121WXCHDV,2023-12-09
7e1c33b6-9a60-40d5-9269-af258ec5aeb3,4QR7MM5ME25,17,01HQP4D6AJWW5C55M4N80A6890,2023-06-14
aa501cca-93e9-451d-9a53-80b074f3bfcf,4QR7MM5ME25,51,01HQP4D5APNZYFP95MH9J9FZ3G,2023-11-21
372ddeb9-8566-4b50-ab2a-c29e1dd7b63d,4R40D92HK27,54,01HQP4D4W2W05172CPX33A26PT,2024-02-13
bf852abc-86b6-4c41-b884-d61aef98aa7a,4TY8N90CV29,41,01HQP4D6EA3MKD2BNSBWDGAE4N,2023-04-22
7fa86c07-6746-4370-b4ff-2076985b083c,4U34CM9KF76,33,01HQP4CZSK1CGWZQRE5C2KJS7F,2023-03-01
1ee7a5a4-6d36-4bb3-a591-15147c74b26a,4U34CM9KF76,11,01HQP4D1CTQVXVD0ASD61TGDQ7,2023-09-10
16145ec9-9895-4681-b6d3-386d7bad5a90,4VA3KE8TK23,98,01HQP4D3ZB6W8PZM6DDRNBMMJF,2023-05-11
c495f30b-38bd-4266-915c-01a4db65ea94,4VT0G87GW95,36,01HQP4D6DEYRDT0ZJYCM2V5Z2Z,2024-01-14
348cddc1-3e0b-4548-b768-0fb2b1c11b9d,4VV2QF4QF87,57,01HQP4D517PJH9FMCQNW9F4YKD,2023-12-10
e7a2f9a9-25e9-484c-9269-1d290e1ed634,4W28GN6RM58,32,01HQP4D51KNRW9VE3R05J0WYRJ,2023-09-16
388f7fe2-2164-467b-b3ec-daadbc6dcb0f,4W28GN6RM58,94,01HQP4D6DX3GS6KSN8F28EDCN8,2023-06-10
c205516f-ba34-4313-8b59-f01d63b84533,4WA0YY7HX63,88,01HQP4D32EG59TZMETXMFV8Z9J,2023-08-19
24cb7512-6d2b-4723-ba96-c9149056c8cf,4WA0YY7HX63,80,01HQP4D79PWPXRJNFASHJCWKQZ,2023-09-18
3a0ba63c-63c5-4570-be48-9402dce8b8aa,4WE9DV6GK07,6,01HQP4D1B27FPFZV8AC20YY2DV,2023-04-03
53a1bdf1-7943-44cd-aecc-fffa7c453d13,4WF0MU0DU65,45,01HQP4D17MK1HDBKAD2C5F0M9H,2023-03-17
5d66ae41-4a22-4e84-aeff-f3b523b93464,4WT0JA1JN41,14,01HQP4D50Y527WKGT8R844JFNE,2023-06-04
49104769-95de-4913-9c52-589360e07137,4XF8TG5CD85,27,01HQP4D1CY3QB1R4616K2AZKGY,2023-06-26
03fe6505-7afa-4111-a2e0-10a18aa3cee9,4XF8TG5CD85,36,01HQP4D5A94QWDV58YBY2C66VB,2024-02-14
bc5aec34-ec78-486b-9c2a-23641083fe1c,5AR0UM6CP81,28,01HQP4D4NRDW1PXB9ECGZG0DVD,2023-11-20
bcbcacd3-fa74-4910-87a4-0b7786f71049,5AR0UM6CP81,52,01HQP4D60355Z5Q4NKRN3CXCAF,2023-10-31
d48072d4-9578-4e4d-9e53-da30456e6047,5AR4P18VD58,50,01HQP4D6EE3A8FSG5F0T3KVSE2,2023-09-17
c18e8055-6208-4357-9c6a-ae7fc3292bc5,5AR4P18VD58,54,01HQP4D6BR3WWY3VZBC2GH160N,2023-07-23
0b8f53d5-6909-481e-8045-c43e8adcd4eb,5CP9DJ1MD50,78,01HQP4D48ZRNKGJT14VZ7BYFMB,2024-01-06
cbaa5d36-879f-480d-82f9-bfd6e2721d05,5CQ1KE2YU33,24,01HQP4D478TA6HZGGGVHZR7950,2024-01-04
20630a75-9550-423b-8437-fd62f77e7c9b,5CQ1KE2YU33,75,01HQP4D6DRGAQDVP7E606BWYWB,2024-02-05
7b744b2c-f323-4389-bc45-87548bf503fd,5CU0YK2UU75,81,01HQP4CZRKXSAA26F96H4ZVFFS,2024-02-17
117797c6-4047-4f5e-afdc-66a36238fb3c,5CW2Q80YT56,59,01HQP4D17X37VBQFK98130RBQD,2023-06-30
b457b8c5-78f8-4635-b10f-b7ef2d7e55f5,5CY7M41EK82,1,01HQP4D6AXWC96PQPEZ86M61H6,2024-01-05
43455077-cc75-405f-9ca0-7e907743b807,5CY7M41EK82,80,01HQP4D18D5CHNJT6JJT9MZVJB,2024-02-18
9347ae9b-3c16-4bc2-929e-ff68338891fc,5D22HQ2CF81,56,01HQP4D32HRCMHKNT2MRZE4RTD,2023-12-16
5d08089b-8c40-4141-910d-99ef66cb8853,5D75GP1QA97,82,01HQP4D507SN9XDAC1TAP0MBG5,2023-03-21
0e828138-0a2b-4cd9-9bf7-773bfa265d47,5D75GP1QA97,91,01HQP4D608930RB6HX2BWWTFEF,2023-10-12
baaf5202-f41c-4b9a-a2b0-97a128b69cf4,5DM0JQ4WC42,82,01HQP4D6B525FN6QPS8S1TE0VB,2023-07-13
ddf64227-d009-435c-849f-12e363febbe3,5DM0JQ4WC42,48,01HQP4D47BSMFF80AHBJEQD8WG,2024-02-17
a945f018-0fd8-43e8-a4bb-2ba870a9515f,5E02M85JK19,36,01HQP4D5113WK76R9RS3JA6X7F,2023-04-09
2a34c773-a085-47ed-93dd-661a88ff9251,5F59E61AF25,45,01HQP4CZQYFPBMK763BTDBQFC7,2023-06-09
404a857a-e1ae-4341-9cc5-df0ab929e6c8,5F99RY9HY69,52,01HQP4D32SYJ8WVCDBFHQS7SW8,2023-03-02
9eb10bc5-0986-47ff-ba0b-d5acc45dbe6a,5G81JY9KG59,33,01HQP4D5ENDRBD0TKWR4BEVMRV,2024-01-12
5e997801-9763-422c-b261-1ab21a191c8e,5GG1EF1AH54,64,01HQP4D48P0WK5FFKZC5HG0Z24,2023-12-22
7e497a55-bd2f-484f-911b-cd9bb8efc4fd,5GW4Q24HM12,89,01HQP4D34GGQF8RZXYP5JGQXWP,2023-06-24
362c3a68-e425-4f71-bf89-3d255c9eebf6,5GW4Q24HM12,75,01HQP4D59CFVGRPX44DVPGF45Z,2023-03-30
43c55d69-3220-45cd-b0ce-66a8864096ca,5H28Q77YH37,44,01HQP4D17FMWC793H6Y4RVGFWX,2024-01-11
d5b57fec-e51e-4934-90f5-4ad699fa45b6,5H50PH9ER98,99,01HQP4D6GJ4TC98G6ZQYSDF3S2,2023-08-12
2279eef3-050e-4e30-94b1-07ff79c54205,5HC2NX5MK84,31,01HQP4D323Z52DZTP709PH2SK4,2023-06-15
06397d42-8f44-47ae-9414-c1ec827def1f,5HH2QP4DH58,40,01HQP4D4VZM5840N01SRATT8Q1,2023-06-11
176cd5c6-f445-44f8-9545-a95f42e2ea3e,5HU4HW2JM72,75,01HQP4D6DVT5MVSPHY9QADHZVF,2023-05-10
2a7db6dc-b348-4cfd-9f3a-a21ad4c543ec,5HU4HW2JM72,53,01HQP4D5A94QWDV58YBY2C66VB,2024-01-31
b10c3ce4-8831-4a0c-9a6b-e98696fd625f,5HU4HW2JM72,59,01HQP4D4VZM5840N01SRATT8Q1,2023-06-10
e430943e-9bde-4b62-b053-d3e637539dab,5J15H38WH46,17,01HQP4D30GRG7JFT77G6XN29TB,2023-06-28
4911da5c-4e2b-4377-a60c-2fdddccdd9b1,5J15H38WH46,76,01HQP4D5DFM4DH4ZC88R4KZ9R4,2023-04-15
619ff4e1-b6c0-4e4e-84a7-829d2d49c381,5J15H38WH46,21,01HQP4D30SHXGNSGC1W7C3HWSK,2023-07-12
6c585d5f-78fb-4c28-b0cd-d15b40bd1be3,5J29RW9EP00,87,01HQP4D617JEQ067T88Y08N7NR,2023-08-23
2ef7e757-9925-4b6d-b471-d6e121a6f077,5J29RW9EP00,16,01HQP4D4H47KFJRB4SK6G6BRQA,2023-12-12
994e4d02-30f0-4e0b-8799-1f328c39a969,5JT8J45UF98,5,01HQP4D6C1GDCT3PK7N3TXDERX,2023-12-01
e875bf60-4e73-4d1b-83aa-b08f31d28010,5JU8NH9YW95,75,01HQP4D53PGSEARGGQK2RQKNCZ,2023-04-01
d271ebf6-6626-4d76-899c-dbad889ac402,5JU8NH9YW95,70,01HQP4D6G89VRB9JW4W2ZE1K0T,2023-10-29
ec9da623-1807-491b-a0e4-21be90c6cd8e,5JV1DE6VF86,41,01HQP4D54VYC92C0STGV3G0QTP,2023-12-12
5d303738-0e00-4daa-aa21-94a688d8ac07,5JV1DE6VF86,99,01HQP4D59SV74AKEW69M6MAY9T,2023-05-16
f3e4381b-8e9b-45a7-915b-7587f1c63876,5JY2TX8EV42,84,01HQP4D4RVWKP91SDB8V7YT5AR,2024-01-09
4bea50d5-8b3e-4a7b-ab70-b3029928242a,5JY2TX8EV42,89,01HQP4D1CZXXMN26Q1JJ01AEKM,2023-12-20
7226e876-549e-4207-a740-367389706d19,5K13H42VN39,19,01HQP4D50AN05XSFM9JHA05RZQ,2023-03-04
1618d4f8-624b-4221-9cf8-db021d89fefe,5K37U95WP77,96,01HQP4D53MKKN9H2FM2RC6CZ5E,2023-05-14
07b095b4-054d-47ea-b7a8-6f83550031b1,5MA9NC4VR07,24,01HQP4D17JSSFQBMYKZXMQA4RG,2023-07-18
b8fa9a06-cab0-42f1-b9ac-387713d98c29,5MA9NC4VR07,51,01HQP4D79ARNP1W1QR0TD9TZB5,2023-03-27
1f95bfd1-c9e2-4699-b1f9-3a860ca1f607,5MA9NC4VR07,12,01HQP4D537NN4G30BJC2EE8324,2023-06-07
d373eed7-ac7d-408c-8190-01b42bf48656,5MM5E06PE56,32,01HQP4D5ES3AEG8KR400JFR5CJ,2023-07-06
6c4db882-1dd6-4e84-8101-e1077a840199,5MN2A10FG43,100,01HQP4D5AE1EYB9SAWWHVV8PRX,2023-06-05
e7e358b0-e359-424f-bef2-583c59a38489,5NR9NC6JU43,71,01HQP4D6FJEMVGS7WS8YWE6C54,2023-10-21
c284bdae-1ef3-4d11-bafd-c0da9445a0fb,5NW5FT0NA97,73,01HQP4D32FZ0Z3BCFN748MKM8A,2023-12-01
0b621a7c-8b40-42ee-a7ff-460dfbaa8624,5NY9RN5MP43,48,01HQP4D610MQ6F5ZJSVC0NAPJC,2023-05-26
00eb41d6-7f6d-4953-a3ee-c44fe375b0be,5PV5D00DW17,71,01HQP4D51D5MN7QB6BYMCQ6T5R,2023-09-12
5b7869aa-5c5d-49e0-87ec-0f3fb8e5a1a1,5PV5D00DW17,46,01HQP4D4WG8FYV5YRKJW244DD5,2023-10-24
5aa12cc8-3634-43ff-9ffe-91033cd75fbc,5PV5D00DW17,18,01HQP4CZTNZ7C1EG36C4ADQYQP,2023-11-17
43fdd78d-c617-4b03-bf31-56e3412b2f97,5PY8YH2VC89,27,01HQP4D53FAMBW98YMSJB2Q38T,2023-10-13
6b9d0f6d-1f61-4f09-8f21-49e692481c28,5Q24NY2ER45,46,01HQP4D17X37VBQFK98130RBQD,2023-09-14
e13555de-e47c-43ee-aea8-ee345a4d3719,5Q24NY2ER45,62,01HQP4D5ZZCA3MFCM029PM4XYZ,2023-12-07
2e98b09d-3216-495f-839e-6d4318c16083,5QM6RD9XU64,2,01HQP4D54RR7VSMZWXAC9VX8QB,2023-05-15
97dfe091-236a-4754-8f58-d5c5bf99d29e,5QR1UG6RR05,89,01HQP4D794Z3DR4KP7AWJTKVKX,2023-06-21
625b8ea9-4bfe-4f86-8d55-ddf440980266,5R20CU9PY77,66,01HQP4D1C01PTR7191HA9P5S6B,2023-07-07
055fdfe0-dc75-4765-a3e8-bba43c30d135,5RD6F26UD90,8,01HQP4D534AMED8FCR3VRVT8H2,2023-07-16
8f41ed99-3af9-4525-9698-094205e3383b,5RP2HA7XD88,85,01HQP4D5BE7H36P0HHAH82JK6W,2023-08-21
2d908379-37e8-40dd-839a-2724dff02ba7,5RP2HA7XD88,34,01HQP4D619H60543XR7YKDVDC6,2023-09-07
e742c35e-972f-4aee-b434-54161a311721,5RQ1Y86EW30,31,01HQP4D4GFQ1XV0P02QPENBGYG,2023-03-17
523235c4-9b3d-413d-a8e0-0f78712fac6c,5RQ1Y86EW30,73,01HQP4D4HH3B70ZDATEVT596CE,2023-10-22
e93c466b-9159-4d75-b6a1-e6f33d4ffebd,5TD5FY6VD00,73,01HQP4D5BBN3NGPYNKJ92GKPDN,2023-08-06
1e444cbc-dbbb-49e8-af3b-4fe2ddc42678,5TD5FY6VD00,50,01HQP4D798WSB8VNPPPHYSPHYY,2023-03-24
