shipment_id,shipment_method,shipment_status,saddress_id
YQO-52820,parcel,shipped,A-YQO-52820
RMQ-58062,ground,delivered,A-RMQ-58062
MZY-97101,overnight,shipped,A-MZY-97101
DVX-48074,truckload,returned,A-DVX-48074
OVZ-42251,ground,delivered,A-OVZ-42251
UPX-82874,priority,delivered,A-UPX-82874
QJM-66746,freight,delivered,A-QJM-66746
AER-75825,express,out for delivery,A-AER-75825
KUW-78655,freight,delivered,A-KUW-78655
DZW-28249,parcel,out for delivery,A-DZW-28249
KHY-06895,overnight,delivered,A-KHY-06895
WWA-79792,ground,delayed,A-WWA-79792
TSC-55128,courier,shipped,A-TSC-55128
EDH-52214,overnight,out for delivery,A-EDH-52214
WRV-18235,parcel,returned,A-WRV-18235
PLN-37821,airmail,out for delivery,A-PLN-37821
ZNY-61995,standard,out for delivery,A-ZNY-61995
KNB-10906,courier,delivered,A-KNB-10906
YIZ-88097,express,delayed,A-YIZ-88097
PZH-12199,courier,returned,A-PZH-12199
QKJ-05077,airmail,shipped,A-QKJ-05077
OLO-68598,priority,delivered,A-OLO-68598
CII-71756,airmail,delivered,A-CII-71756
SJM-44248,courier,out for delivery,A-SJM-44248
ZWO-63002,standard,shipped,A-ZWO-63002
RGE-11387,parcel,shipped,A-RGE-11387
LIJ-70784,priority,returned,A-LIJ-70784
MGV-82071,ground,out for delivery,A-MGV-82071
BLA-77049,airmail,delayed,A-BLA-77049
HKC-81549,overnight,shipped,A-HKC-81549
WIQ-37638,overnight,delivered,A-WIQ-37638
ERP-50812,express,shipped,A-ERP-50812
KBO-76744,priority,returned,A-KBO-76744
DTA-38295,courier,out for delivery,A-DTA-38295
XUM-14431,parcel,shipped,A-XUM-14431
ZLP-47495,parcel,returned,A-ZLP-47495
WST-47759,overnight,shipped,A-WST-47759
FUE-24960,ground,delivered,A-FUE-24960
AKX-37800,standard,out for delivery,A-AKX-37800
DJJ-40359,airmail,delivered,A-DJJ-40359
FQN-61642,airmail,delivered,A-FQN-61642
TXB-31696,airmail,delayed,A-TXB-31696
ERF-40305,freight,shipped,A-ERF-40305
GZA-71961,courier,shipped,A-GZA-71961
IPF-06013,overnight,shipped,A-IPF-06013
VOB-42851,priority,returned,A-VOB-42851
SKK-01686,overnight,delivered,A-SKK-01686
YKW-03203,airmail,shipped,A-YKW-03203
EGC-29314,express,delayed,A-EGC-29314
QYL-04009,ground,shipped,A-QYL-04009
RPL-44782,standard,out for delivery,A-RPL-44782
HJX-04732,standard,shipped,A-HJX-04732
UXK-95873,priority,delayed,A-UXK-95873
KUP-11505,airmail,shipped,A-KUP-11505
BJZ-87355,priority,delivered,A-BJZ-87355
QIG-69460,truckload,out for delivery,A-QIG-69460
DRI-32632,priority,delayed,A-DRI-32632
VBG-11058,parcel,shipped,A-VBG-11058
SFE-63606,priority,returned,A-SFE-63606
IPL-88269,truckload,returned,A-IPL-88269
RSU-61760,truckload,delayed,A-RSU-61760
MIF-50316,overnight,delayed,A-MIF-50316
YRZ-56124,truckload,delivered,A-YRZ-56124
OUP-63969,priority,delayed,A-OUP-63969
LJS-06290,courier,delivered,A-LJS-06290
LZK-52447,parcel,out for delivery,A-LZK-52447
NVK-74090,truckload,returned,A-NVK-74090
OIW-64264,standard,out for delivery,A-OIW-64264
GID-45026,freight,out for delivery,A-GID-45026
RDQ-51888,standard,delayed,A-RDQ-51888
TOH-94422,courier,out for delivery,A-TOH-94422
NNQ-99937,ground,shipped,A-NNQ-99937
IKI-50846,ground,returned,A-IKI-50846
ALP-05362,overnight,out for delivery,A-ALP-05362
RFD-71098,airmail,shipped,A-RFD-71098
OPY-64233,freight,shipped,A-OPY-64233
BLM-91894,express,returned,A-BLM-91894
FAV-04660,freight,delayed,A-FAV-04660
YXW-52195,express,delayed,A-YXW-52195
LKR-14186,express,returned,A-LKR-14186
SDF-44750,standard,delivered,A-SDF-44750
RNK-09952,freight,returned,A-RNK-09952
YWW-52330,standard,returned,A-YWW-52330
IWQ-01758,ground,returned,A-IWQ-01758
WMX-53940,priority,delivered,A-WMX-53940
ZYV-65424,airmail,delayed,A-ZYV-65424
ARF-13786,freight,out for delivery,A-ARF-13786
RNI-70591,standard,shipped,A-RNI-70591
RLN-58184,parcel,delivered,A-RLN-58184
RCP-17106,truckload,delivered,A-RCP-17106
VYB-79487,parcel,returned,A-VYB-79487
KJM-95093,overnight,delayed,A-KJM-95093
MFZ-15865,priority,returned,A-MFZ-15865
XTK-49280,express,delivered,A-XTK-49280
IUG-84543,overnight,shipped,A-IUG-84543
SOW-06472,parcel,shipped,A-SOW-06472
ORC-14738,airmail,returned,A-ORC-14738
NGT-46053,airmail,returned,A-NGT-46053
XCX-56598,standard,delivered,A-XCX-56598
SGC-23944,express,delivered,A-SGC-23944
NTC-82271,courier,shipped,A-NTC-82271
GXJ-48709,express,out for delivery,A-GXJ-48709
ZRG-63495,truckload,returned,A-ZRG-63495
VPA-46238,freight,out for delivery,A-VPA-46238
YAV-84542,parcel,shipped,A-YAV-84542
LHO-05328,parcel,returned,A-LHO-05328
MKZ-36831,overnight,out for delivery,A-MKZ-36831
WQZ-27159,truckload,delayed,A-WQZ-27159
HGN-36671,priority,shipped,A-HGN-36671
UYM-25095,overnight,returned,A-UYM-25095
JTZ-25899,express,delayed,A-JTZ-25899
CCL-00740,overnight,delayed,A-CCL-00740
FCZ-63799,parcel,delivered,A-FCZ-63799
FAW-51424,overnight,delivered,A-FAW-51424
ODE-50455,standard,shipped,A-ODE-50455
SSY-40316,standard,returned,A-SSY-40316
KXO-34659,priority,shipped,A-KXO-34659
XOW-72664,parcel,out for delivery,A-XOW-72664
FKM-85259,overnight,delayed,A-FKM-85259
YQR-56534,express,delivered,A-YQR-56534
LAT-08036,truckload,delayed,A-LAT-08036
ZRM-63504,courier,shipped,A-ZRM-63504
AFM-48725,airmail,out for delivery,A-AFM-48725
XBI-01337,truckload,out for delivery,A-XBI-01337
QAT-07657,parcel,out for delivery,A-QAT-07657
QWQ-83982,standard,delivered,A-QWQ-83982
QYC-10112,ground,shipped,A-QYC-10112
YMO-28743,express,delayed,A-YMO-28743
BHD-80322,courier,shipped,A-BHD-80322
XEH-13611,standard,out for delivery,A-XEH-13611
ZSZ-67057,airmail,returned,A-ZSZ-67057
MFL-86943,freight,returned,A-MFL-86943
SWL-33136,standard,delayed,A-SWL-33136
GUI-93614,priority,delivered,A-GUI-93614
NKC-85551,truckload,shipped,A-NKC-85551
OWW-24046,parcel,shipped,A-OWW-24046
GAG-90322,freight,out for delivery,A-GAG-90322
VRD-08242,express,delayed,A-VRD-08242
REO-63491,standard,delivered,A-REO-63491
LDN-83295,ground,delayed,A-LDN-83295
SSQ-62799,overnight,returned,A-SSQ-62799
KIR-33671,express,out for delivery,A-KIR-33671
BUV-98358,courier,out for delivery,A-BUV-98358
LIK-87021,courier,delayed,A-LIK-87021
IFS-92167,ground,delayed,A-IFS-92167
YIM-09350,express,out for delivery,A-YIM-09350
RFX-29943,express,delivered,A-RFX-29943
HYJ-55966,express,returned,A-HYJ-55966
ROA-96332,ground,out for delivery,A-ROA-96332
UVN-73621,parcel,out for delivery,A-UVN-73621
ZKG-23440,standard,returned,A-ZKG-23440
FBC-57810,truckload,out for delivery,A-FBC-57810
BOC-00085,parcel,delivered,A-BOC-00085
QJG-65032,standard,returned,A-QJG-65032
IZS-22890,courier,returned,A-IZS-22890
HNL-80787,truckload,shipped,A-HNL-80787
TXN-02067,priority,shipped,A-TXN-02067
FVC-08427,ground,returned,A-FVC-08427
KXR-00462,parcel,delayed,A-KXR-00462
MGC-06913,priority,out for delivery,A-MGC-06913
KVT-91832,standard,out for delivery,A-KVT-91832
KBK-53741,standard,out for delivery,A-KBK-53741
TUO-44400,priority,out for delivery,A-TUO-44400
WLZ-69674,priority,shipped,A-WLZ-69674
KSB-84452,courier,delivered,A-KSB-84452
SHU-74025,airmail,returned,A-SHU-74025
OJX-06185,parcel,out for delivery,A-OJX-06185
DKJ-73860,truckload,delivered,A-DKJ-73860
QZW-01517,express,delayed,A-QZW-01517
XQT-02648,freight,delayed,A-XQT-02648
PXD-73061,truckload,delivered,A-PXD-73061
VJG-32567,truckload,shipped,A-VJG-32567
FTU-63323,standard,delivered,A-FTU-63323
RBU-85152,express,returned,A-RBU-85152
XVF-43095,overnight,returned,A-XVF-43095
NGP-01097,airmail,returned,A-NGP-01097
QPM-56476,parcel,delayed,A-QPM-56476
ZMX-81399,truckload,delayed,A-ZMX-81399
LSV-01576,parcel,delayed,A-LSV-01576
ZLV-65190,courier,returned,A-ZLV-65190
IDV-64946,overnight,shipped,A-IDV-64946
IQL-16620,standard,delayed,A-IQL-16620
DML-93628,ground,delivered,A-DML-93628
HAS-64357,parcel,returned,A-HAS-64357
QPO-65411,courier,delivered,A-QPO-65411
YTF-04965,standard,delayed,A-YTF-04965
RDW-52199,ground,returned,A-RDW-52199
AXH-21476,freight,delivered,A-AXH-21476
SKJ-61914,parcel,out for delivery,A-SKJ-61914
ZVG-59252,standard,out for delivery,A-ZVG-59252
XGF-78253,standard,delivered,A-XGF-78253
RZK-11013,courier,delivered,A-RZK-11013
JLP-78616,overnight,delayed,A-JLP-78616
SXZ-86906,truckload,returned,A-SXZ-86906
XBQ-28470,standard,returned,A-XBQ-28470
VSF-36397,airmail,delayed,A-VSF-36397
YFU-19025,ground,delayed,A-YFU-19025
SJX-57144,priority,shipped,A-SJX-57144
CID-18442,standard,delivered,A-CID-18442
UDP-97335,airmail,shipped,A-UDP-97335
QOU-55133,truckload,delivered,A-QOU-55133
RMJ-64576,express,returned,A-RMJ-64576
THM-00750,express,shipped,A-THM-00750
CTE-51943,express,delayed,A-CTE-51943
GHU-85025,freight,returned,A-GHU-85025
URE-43339,ground,shipped,A-URE-43339
TOU-22688,truckload,shipped,A-TOU-22688
CKL-61352,courier,delivered,A-CKL-61352
QZF-65463,parcel,returned,A-QZF-65463
WQW-52009,overnight,shipped,A-WQW-52009
EUA-00391,priority,delivered,A-EUA-00391
QJD-79529,truckload,delayed,A-QJD-79529
BML-91917,ground,delayed,A-BML-91917
ZNA-59860,standard,out for delivery,A-ZNA-59860
XLK-23602,ground,returned,A-XLK-23602
WXU-92623,express,out for delivery,A-WXU-92623
VRR-55675,freight,returned,A-VRR-55675
GNH-00215,overnight,delayed,A-GNH-00215
IIZ-28489,courier,out for delivery,A-IIZ-28489
PAI-74178,parcel,delivered,A-PAI-74178
GJB-23307,ground,returned,A-GJB-23307
DRV-03457,airmail,delayed,A-DRV-03457
CBI-55296,freight,out for delivery,A-CBI-55296
BQE-90336,standard,delayed,A-BQE-90336
VTJ-89871,ground,out for delivery,A-VTJ-89871
EVW-03400,standard,shipped,A-EVW-03400
BTN-77510,ground,delayed,A-BTN-77510
FPV-21383,courier,delayed,A-FPV-21383
DBN-04821,overnight,out for delivery,A-DBN-04821
RMR-71399,parcel,delivered,A-RMR-71399
RWB-58072,truckload,returned,A-RWB-58072
SHM-93145,truckload,delayed,A-SHM-93145
THT-73413,ground,delayed,A-THT-73413
ZFC-22466,truckload,returned,A-ZFC-22466
TFA-82905,express,delivered,A-TFA-82905
TKV-49782,express,shipped,A-TKV-49782
MSQ-68745,priority,out for delivery,A-MSQ-68745
RXD-79955,express,out for delivery,A-RXD-79955
HSP-66132,airmail,returned,A-HSP-66132
IRR-81268,priority,out for delivery,A-IRR-81268
VTX-04975,priority,out for delivery,A-VTX-04975
GMO-32903,priority,delivered,A-GMO-32903
LGF-47626,courier,delayed,A-LGF-47626
ZQZ-36830,ground,returned,A-ZQZ-36830
CSE-86350,parcel,delivered,A-CSE-86350
PIZ-49895,priority,delivered,A-PIZ-49895
JMZ-49279,priority,returned,A-JMZ-49279
XYV-82171,truckload,shipped,A-XYV-82171
QZP-77777,freight,delayed,A-QZP-77777
MBA-72481,ground,out for delivery,A-MBA-72481
QKF-92849,standard,shipped,A-QKF-92849
NEC-43945,airmail,delayed,A-NEC-43945
FXX-91880,courier,delayed,A-FXX-91880
PIE-74764,courier,delivered,A-PIE-74764
VCE-73700,ground,delivered,A-VCE-73700
GLF-37691,truckload,delayed,A-GLF-37691
YWC-19526,priority,delayed,A-YWC-19526
WKV-66631,express,returned,A-WKV-66631
GKF-46248,freight,returned,A-GKF-46248
SEU-86177,courier,delayed,A-SEU-86177
HVA-47085,priority,returned,A-HVA-47085
NSS-06108,ground,returned,A-NSS-06108
IFJ-85317,truckload,delayed,A-IFJ-85317
IRP-96502,truckload,returned,A-IRP-96502
FUD-98001,priority,delivered,A-FUD-98001
GCK-16488,ground,delayed,A-GCK-16488
MRP-79654,courier,returned,A-MRP-79654
DMT-25651,express,returned,A-DMT-25651
LCT-86449,courier,delayed,A-LCT-86449
BRW-14033,express,delivered,A-BRW-14033
ALJ-55175,ground,delayed,A-ALJ-55175
PKV-69417,truckload,delayed,A-PKV-69417
FQB-68445,parcel,shipped,A-FQB-68445
VXA-99220,overnight,delayed,A-VXA-99220
NKR-84978,airmail,delivered,A-NKR-84978
GGN-36996,freight,shipped,A-GGN-36996
YEW-68812,ground,out for delivery,A-YEW-68812
QVH-10483,courier,returned,A-QVH-10483
ACK-41900,priority,delayed,A-ACK-41900
XFQ-21161,freight,delayed,A-XFQ-21161
EHK-08169,overnight,out for delivery,A-EHK-08169
CSP-24826,truckload,returned,A-CSP-24826
SET-45973,courier,delayed,A-SET-45973
ADD-61038,freight,delivered,A-ADD-61038
HVP-47038,priority,shipped,A-HVP-47038
OQN-32617,overnight,shipped,A-OQN-32617
YUU-89098,overnight,delayed,A-YUU-89098
PXO-21151,parcel,out for delivery,A-PXO-21151
XNW-76986,overnight,returned,A-XNW-76986
VDF-59082,express,shipped,A-VDF-59082
BGC-35875,truckload,out for delivery,A-BGC-35875
WCG-50530,overnight,returned,A-WCG-50530
DPO-06454,parcel,delivered,A-DPO-06454
OCK-15121,airmail,delivered,A-OCK-15121
WWT-44312,priority,delivered,A-WWT-44312
ODB-15676,courier,out for delivery,A-ODB-15676
KJA-27034,airmail,delivered,A-KJA-27034
AQR-84149,freight,shipped,A-AQR-84149
BNH-10962,airmail,delivered,A-BNH-10962
PTQ-64398,overnight,delayed,A-PTQ-64398
IPS-69541,truckload,shipped,A-IPS-69541
XGY-83748,standard,out for delivery,A-XGY-83748
CQZ-76294,freight,delivered,A-CQZ-76294
PEO-16001,ground,shipped,A-PEO-16001
EMV-75759,express,returned,A-EMV-75759
OBM-73502,express,delayed,A-OBM-73502
WBF-16879,freight,returned,A-WBF-16879
HAR-22578,freight,out for delivery,A-HAR-22578
RGR-11469,truckload,out for delivery,A-RGR-11469
LVG-79918,overnight,delivered,A-LVG-79918
PUF-89682,standard,returned,A-PUF-89682
EJL-91111,courier,out for delivery,A-EJL-91111
GDY-30790,priority,out for delivery,A-GDY-30790
TUS-11926,express,delivered,A-TUS-11926
QIX-15056,airmail,out for delivery,A-QIX-15056
SVU-93791,overnight,delivered,A-SVU-93791
RZW-26722,standard,returned,A-RZW-26722
QUY-88158,airmail,delayed,A-QUY-88158
ZWH-69069,truckload,delivered,A-ZWH-69069
YTD-33179,priority,returned,A-YTD-33179
MZX-10370,parcel,shipped,A-MZX-10370
AFW-69793,courier,delivered,A-AFW-69793
JRB-02431,courier,returned,A-JRB-02431
MLT-95923,airmail,delayed,A-MLT-95923
FXH-36524,standard,returned,A-FXH-36524
GHF-09628,truckload,shipped,A-GHF-09628
RVZ-20037,airmail,out for delivery,A-RVZ-20037
YOZ-51374,courier,returned,A-YOZ-51374
OLG-83303,priority,shipped,A-OLG-83303
DPT-44886,freight,shipped,A-DPT-44886
KCA-09675,express,returned,A-KCA-09675
XVQ-22350,courier,out for delivery,A-XVQ-22350
IEB-59564,truckload,returned,A-IEB-59564
TKW-80061,airmail,delayed,A-TKW-80061
HFX-27843,parcel,delayed,A-HFX-27843
JXQ-14185,ground,delayed,A-JXQ-14185
VAR-99444,priority,shipped,A-VAR-99444
KNM-45949,courier,returned,A-KNM-45949
SNJ-93984,express,returned,A-SNJ-93984
HZM-38537,ground,shipped,A-HZM-38537
JLM-58268,priority,delivered,A-JLM-58268
VFD-81350,parcel,out for delivery,A-VFD-81350
VIT-62611,courier,shipped,A-VIT-62611
MQU-23539,courier,delayed,A-MQU-23539
FTB-74358,priority,delivered,A-FTB-74358
TIZ-24782,airmail,delivered,A-TIZ-24782
UFI-56226,parcel,shipped,A-UFI-56226
PBJ-42226,priority,returned,A-PBJ-42226
NZQ-67481,courier,delayed,A-NZQ-67481
MQO-98534,priority,delivered,A-MQO-98534
ZEO-94858,express,out for delivery,A-ZEO-94858
ZUT-46446,freight,returned,A-ZUT-46446
KQL-73902,truckload,returned,A-KQL-73902
JUT-18927,ground,out for delivery,A-JUT-18927
PBD-78223,truckload,returned,A-PBD-78223
CCA-97414,truckload,delivered,A-CCA-97414
CEN-48020,freight,returned,A-CEN-48020
TAW-66746,standard,delivered,A-TAW-66746
CBS-73058,ground,out for delivery,A-CBS-73058
CLR-09109,standard,delayed,A-CLR-09109
LAD-05633,courier,delayed,A-LAD-05633
CGK-09378,overnight,delayed,A-CGK-09378
ZWT-18507,priority,returned,A-ZWT-18507
PPZ-63191,overnight,shipped,A-PPZ-63191
KWP-34784,courier,delayed,A-KWP-34784
BGV-24853,parcel,delayed,A-BGV-24853
IJQ-15681,express,delayed,A-IJQ-15681
ZDE-67156,courier,out for delivery,A-ZDE-67156
ZZY-80768,airmail,out for delivery,A-ZZY-80768
TEZ-94281,parcel,returned,A-TEZ-94281
TML-90641,ground,out for delivery,A-TML-90641
YRZ-45952,airmail,out for delivery,A-YRZ-45952
SPI-53273,freight,returned,A-SPI-53273
QTU-06974,freight,returned,A-QTU-06974
DOQ-61788,truckload,delivered,A-DOQ-61788
AOZ-11102,overnight,delivered,A-AOZ-11102
LAE-59686,freight,out for delivery,A-LAE-59686
LJM-59667,overnight,delayed,A-LJM-59667
KEQ-41571,airmail,returned,A-KEQ-41571
OYG-26182,truckload,out for delivery,A-OYG-26182
AJJ-15954,ground,delayed,A-AJJ-15954
TJQ-17662,parcel,delivered,A-TJQ-17662
CIX-91983,parcel,out for delivery,A-CIX-91983
UGT-79827,truckload,delivered,A-UGT-79827
CXA-47437,ground,shipped,A-CXA-47437
IKW-27026,standard,returned,A-IKW-27026
JII-43884,courier,delivered,A-JII-43884
HGE-16486,express,delivered,A-HGE-16486
JRO-09263,parcel,shipped,A-JRO-09263
GEB-72421,courier,delayed,A-GEB-72421
MMJ-69667,overnight,delivered,A-MMJ-69667
HRP-34167,overnight,returned,A-HRP-34167
EMR-54088,priority,delayed,A-EMR-54088
HUV-05024,airmail,delayed,A-HUV-05024
IYC-13702,airmail,returned,A-IYC-13702
VZC-17407,priority,returned,A-VZC-17407
UKW-44205,freight,delivered,A-UKW-44205
KFG-88294,airmail,out for delivery,A-KFG-88294
DXL-43618,parcel,returned,A-DXL-43618
EVV-59635,parcel,returned,A-EVV-59635
GJA-70102,airmail,delivered,A-GJA-70102
