shipment_id,shipment_method,shipment_status,saddress_id
WHK-65061,priority,delivered,A-WHK-65061
PTX-13323,airmail,delivered,A-PTX-13323
FCT-14531,express,delayed,A-FCT-14531
HIU-26726,truckload,shipped,A-HIU-26726
SAQ-66658,priority,shipped,A-SAQ-66658
NQU-01987,overnight,delayed,A-NQU-01987
NRO-05110,parcel,out for delivery,A-NRO-05110
LOZ-17749,courier,returned,A-LOZ-17749
ARI-57457,truckload,returned,A-ARI-57457
GTD-36268,parcel,delivered,A-GTD-36268
OYJ-02741,freight,returned,A-OYJ-02741
RUO-63367,standard,delayed,A-RUO-63367
SCR-27327,overnight,returned,A-SCR-27327
CAH-53474,courier,out for delivery,A-CAH-53474
IQU-63157,overnight,returned,A-IQU-63157
QRP-27328,courier,shipped,A-QRP-27328
HEA-58442,freight,returned,A-HEA-58442
LCR-37268,parcel,returned,A-LCR-37268
DUA-21239,express,delivered,A-DUA-21239
YGF-79397,courier,returned,A-YGF-79397
POE-41197,overnight,returned,A-POE-41197
RDY-02139,courier,returned,A-RDY-02139
KGL-05675,parcel,delivered,A-KGL-05675
FCW-06581,express,delivered,A-FCW-06581
JVC-95394,express,returned,A-JVC-95394
KSK-15379,ground,returned,A-KSK-15379
IWF-82715,truckload,out for delivery,A-IWF-82715
MAK-09212,standard,returned,A-MAK-09212
SZH-86572,courier,delivered,A-SZH-86572
LUK-18981,priority,shipped,A-LUK-18981
SRE-70639,parcel,delivered,A-SRE-70639
ZZY-14469,truckload,returned,A-ZZY-14469
YLT-23425,priority,delivered,A-YLT-23425
YHM-13224,express,shipped,A-YHM-13224
VHW-72557,priority,out for delivery,A-VHW-72557
XSC-80700,priority,returned,A-XSC-80700
NOJ-37232,standard,out for delivery,A-NOJ-37232
YLS-69822,express,out for delivery,A-YLS-69822
MWT-07707,standard,delayed,A-MWT-07707
KNI-79689,ground,out for delivery,A-KNI-79689
BLY-30045,airmail,out for delivery,A-BLY-30045
VXG-59367,standard,delayed,A-VXG-59367
BCO-59329,priority,shipped,A-BCO-59329
DYT-31206,courier,out for delivery,A-DYT-31206
RTJ-04713,courier,delayed,A-RTJ-04713
BYG-41550,courier,out for delivery,A-BYG-41550
WJT-14125,overnight,out for delivery,A-WJT-14125
KZW-92140,express,out for delivery,A-KZW-92140
SVS-43484,priority,delivered,A-SVS-43484
WXK-76748,overnight,returned,A-WXK-76748
PTK-08550,freight,delivered,A-PTK-08550
PTX-38961,overnight,shipped,A-PTX-38961
VTB-42026,airmail,out for delivery,A-VTB-42026
VOF-40143,ground,out for delivery,A-VOF-40143
EYQ-23823,courier,delayed,A-EYQ-23823
QRU-94573,standard,returned,A-QRU-94573
FBF-05432,airmail,shipped,A-FBF-05432
RMP-54780,ground,returned,A-RMP-54780
ZPQ-78910,freight,returned,A-ZPQ-78910
ENU-63550,freight,out for delivery,A-ENU-63550
IZZ-78554,express,returned,A-IZZ-78554
DNB-60266,airmail,delayed,A-DNB-60266
YKS-47183,freight,shipped,A-YKS-47183
BHZ-23518,express,out for delivery,A-BHZ-23518
MBW-59724,freight,out for delivery,A-MBW-59724
UUR-46166,overnight,shipped,A-UUR-46166
ABZ-35748,priority,returned,A-ABZ-35748
QIQ-49871,priority,returned,A-QIQ-49871
QPM-15099,parcel,returned,A-QPM-15099
LHA-23055,express,delivered,A-LHA-23055
MXG-84542,parcel,returned,A-MXG-84542
KFB-55625,parcel,shipped,A-KFB-55625
HJV-00142,freight,delayed,A-HJV-00142
TEH-58652,priority,delivered,A-TEH-58652
WTL-88134,parcel,delivered,A-WTL-88134
YYW-28076,express,out for delivery,A-YYW-28076
GMD-26335,parcel,delivered,A-GMD-26335
QDP-84214,express,shipped,A-QDP-84214
TLO-13546,parcel,delivered,A-TLO-13546
IRS-13493,priority,out for delivery,A-IRS-13493
ZHI-58973,priority,shipped,A-ZHI-58973
MTH-96141,airmail,shipped,A-MTH-96141
NTZ-42790,priority,returned,A-NTZ-42790
PTE-45627,airmail,delivered,A-PTE-45627
YGN-64592,priority,returned,A-YGN-64592
JKE-52922,parcel,delayed,A-JKE-52922
GCZ-32454,priority,shipped,A-GCZ-32454
EAY-34601,freight,returned,A-EAY-34601
HWW-24459,overnight,delayed,A-HWW-24459
DVK-11724,priority,delayed,A-DVK-11724
RKW-27660,overnight,out for delivery,A-RKW-27660
SHJ-00925,priority,returned,A-SHJ-00925
ZZH-77082,ground,delayed,A-ZZH-77082
UAZ-36054,ground,out for delivery,A-UAZ-36054
BCP-90420,overnight,shipped,A-BCP-90420
UIG-75978,parcel,delayed,A-UIG-75978
LPI-19356,airmail,returned,A-LPI-19356
KQZ-24675,overnight,returned,A-KQZ-24675
GNI-76639,overnight,returned,A-GNI-76639
QJQ-50940,freight,out for delivery,A-QJQ-50940
VUF-41526,truckload,delayed,A-VUF-41526
XVD-47281,truckload,delayed,A-XVD-47281
IKL-51929,priority,delivered,A-IKL-51929
CYM-44377,overnight,delayed,A-CYM-44377
LTM-52652,parcel,returned,A-LTM-52652
NEH-97159,standard,delivered,A-NEH-97159
DIS-29870,parcel,delivered,A-DIS-29870
KVB-91700,freight,shipped,A-KVB-91700
VGS-64747,truckload,out for delivery,A-VGS-64747
IHF-62257,express,out for delivery,A-IHF-62257
HXC-87079,ground,shipped,A-HXC-87079
MMA-10445,freight,delayed,A-MMA-10445
RYE-30653,courier,shipped,A-RYE-30653
VBF-66169,priority,out for delivery,A-VBF-66169
BXA-22860,truckload,shipped,A-BXA-22860
NJO-69296,express,delivered,A-NJO-69296
MLK-68383,overnight,shipped,A-MLK-68383
AOJ-73434,parcel,delayed,A-AOJ-73434
NTW-08882,ground,delayed,A-NTW-08882
POA-38149,ground,out for delivery,A-POA-38149
UBD-07568,priority,shipped,A-UBD-07568
RUP-04758,ground,returned,A-RUP-04758
WMY-63842,overnight,delayed,A-WMY-63842
FIA-60158,parcel,returned,A-FIA-60158
JSK-62208,airmail,delayed,A-JSK-62208
JES-02285,airmail,out for delivery,A-JES-02285
VNR-13040,parcel,shipped,A-VNR-13040
TNX-59660,priority,delayed,A-TNX-59660
COA-65179,parcel,delivered,A-COA-65179
MQL-02582,truckload,delivered,A-MQL-02582
XXK-61880,truckload,delivered,A-XXK-61880
ORY-45180,airmail,out for delivery,A-ORY-45180
DOJ-14511,overnight,out for delivery,A-DOJ-14511
ZYN-60769,ground,out for delivery,A-ZYN-60769
COF-75265,truckload,delivered,A-COF-75265
ICS-07582,freight,delayed,A-ICS-07582
AXQ-42281,standard,out for delivery,A-AXQ-42281
EQR-89794,airmail,delayed,A-EQR-89794
YIG-95564,truckload,delayed,A-YIG-95564
HAK-86449,overnight,delayed,A-HAK-86449
KUU-19784,overnight,delivered,A-KUU-19784
SCX-81237,priority,out for delivery,A-SCX-81237
XEY-89889,ground,out for delivery,A-XEY-89889
IKE-64924,truckload,out for delivery,A-IKE-64924
TJU-52466,standard,delivered,A-TJU-52466
HUE-68155,ground,returned,A-HUE-68155
FZP-81251,airmail,shipped,A-FZP-81251
ZJY-02828,parcel,returned,A-ZJY-02828
NCS-94857,ground,returned,A-NCS-94857
JLU-49349,truckload,delivered,A-JLU-49349
VAI-84449,freight,out for delivery,A-VAI-84449
QQJ-48657,priority,shipped,A-QQJ-48657
QVH-92349,standard,out for delivery,A-QVH-92349
BIS-07742,priority,delayed,A-BIS-07742
XXO-92655,express,out for delivery,A-XXO-92655
RDZ-54636,freight,returned,A-RDZ-54636
XIO-28726,courier,delayed,A-XIO-28726
UFW-37583,courier,delayed,A-UFW-37583
QPX-72312,overnight,out for delivery,A-QPX-72312
UGW-89615,standard,delivered,A-UGW-89615
ZOL-28270,parcel,returned,A-ZOL-28270
DUL-87166,overnight,delivered,A-DUL-87166
DLG-56415,truckload,delayed,A-DLG-56415
LAG-16695,standard,shipped,A-LAG-16695
AGX-69017,courier,delayed,A-AGX-69017
EWB-32684,ground,delayed,A-EWB-32684
XMT-71040,standard,out for delivery,A-XMT-71040
IJN-27854,parcel,shipped,A-IJN-27854
MLS-90290,truckload,out for delivery,A-MLS-90290
ICC-99521,parcel,out for delivery,A-ICC-99521
ZMQ-52290,overnight,returned,A-ZMQ-52290
EAU-98403,priority,shipped,A-EAU-98403
HNP-76876,truckload,delayed,A-HNP-76876
MSX-56988,courier,delivered,A-MSX-56988
HGY-58755,overnight,shipped,A-HGY-58755
CCC-65669,courier,out for delivery,A-CCC-65669
MGU-19135,ground,delayed,A-MGU-19135
YXH-23985,airmail,delayed,A-YXH-23985
LOQ-27839,express,out for delivery,A-LOQ-27839
PXE-28439,courier,shipped,A-PXE-28439
KLB-70395,airmail,returned,A-KLB-70395
WFT-51973,standard,returned,A-WFT-51973
WTV-24522,express,delayed,A-WTV-24522
LJM-32158,parcel,shipped,A-LJM-32158
UPU-24968,express,shipped,A-UPU-24968
KRK-98174,parcel,returned,A-KRK-98174
QQU-83626,standard,returned,A-QQU-83626
ODS-21485,express,returned,A-ODS-21485
IAS-82699,airmail,out for delivery,A-IAS-82699
PLW-49583,airmail,delivered,A-PLW-49583
WZP-53704,ground,returned,A-WZP-53704
KTB-11837,truckload,shipped,A-KTB-11837
JMQ-20487,standard,out for delivery,A-JMQ-20487
HXW-67761,freight,returned,A-HXW-67761
UUD-00518,freight,delayed,A-UUD-00518
GIG-38418,courier,delivered,A-GIG-38418
ULU-83468,priority,delayed,A-ULU-83468
MPT-86934,overnight,shipped,A-MPT-86934
MWH-12959,standard,out for delivery,A-MWH-12959
OWM-68688,ground,out for delivery,A-OWM-68688
GAZ-03231,priority,delivered,A-GAZ-03231
NUH-67861,courier,delivered,A-NUH-67861
CZW-80277,ground,out for delivery,A-CZW-80277
ZGI-84369,express,out for delivery,A-ZGI-84369
APC-01768,truckload,delayed,A-APC-01768
ZIJ-65662,standard,delivered,A-ZIJ-65662
IWC-92479,airmail,out for delivery,A-IWC-92479
PYM-68349,parcel,delivered,A-PYM-68349
YQU-81456,freight,delivered,A-YQU-81456
DBP-24429,overnight,out for delivery,A-DBP-24429
VSM-53471,standard,out for delivery,A-VSM-53471
FOO-44106,standard,delivered,A-FOO-44106
XTK-90532,express,out for delivery,A-XTK-90532
JUM-91291,express,returned,A-JUM-91291
DDE-74819,freight,shipped,A-DDE-74819
BSH-38777,ground,out for delivery,A-BSH-38777
LYK-21539,parcel,returned,A-LYK-21539
FMY-46392,standard,out for delivery,A-FMY-46392
UDK-78779,express,delayed,A-UDK-78779
SBV-33758,ground,shipped,A-SBV-33758
NZV-94456,parcel,returned,A-NZV-94456
QHK-74746,freight,delivered,A-QHK-74746
KDM-30579,truckload,out for delivery,A-KDM-30579
FLX-44262,parcel,shipped,A-FLX-44262
OEH-22635,parcel,out for delivery,A-OEH-22635
JCQ-09224,courier,shipped,A-JCQ-09224
QNA-93735,priority,out for delivery,A-QNA-93735
ZWJ-10125,express,delayed,A-ZWJ-10125
LTD-38334,freight,out for delivery,A-LTD-38334
VEU-52201,express,returned,A-VEU-52201
QTN-24773,freight,out for delivery,A-QTN-24773
RRC-98678,standard,out for delivery,A-RRC-98678
VUI-20863,priority,delivered,A-VUI-20863
FMK-45964,parcel,delayed,A-FMK-45964
JMV-63650,overnight,shipped,A-JMV-63650
FYW-82378,ground,delivered,A-FYW-82378
QMB-42913,truckload,delayed,A-QMB-42913
VML-90123,parcel,delivered,A-VML-90123
QGZ-86770,standard,shipped,A-QGZ-86770
QNK-21884,airmail,delayed,A-QNK-21884
RCE-74356,courier,returned,A-RCE-74356
QUK-15821,priority,delayed,A-QUK-15821
XLR-65815,courier,delivered,A-XLR-65815
AFW-66138,overnight,delayed,A-AFW-66138
IQS-21743,express,shipped,A-IQS-21743
SYX-74952,standard,delayed,A-SYX-74952
PNA-60587,overnight,returned,A-PNA-60587
KQK-24032,freight,delivered,A-KQK-24032
PFB-50825,priority,returned,A-PFB-50825
KNV-44610,priority,returned,A-KNV-44610
IXR-04321,standard,delayed,A-IXR-04321
UXJ-14471,express,returned,A-UXJ-14471
UIJ-93892,ground,delivered,A-UIJ-93892
TPX-63014,airmail,shipped,A-TPX-63014
VSI-91745,parcel,out for delivery,A-VSI-91745
TGR-48548,truckload,out for delivery,A-TGR-48548
FJN-80678,freight,delivered,A-FJN-80678
NDT-13901,priority,delivered,A-NDT-13901
LXW-01086,ground,delayed,A-LXW-01086
CST-99897,express,delivered,A-CST-99897
QZA-08469,standard,delivered,A-QZA-08469
BEJ-75137,standard,out for delivery,A-BEJ-75137
AHO-09209,overnight,delayed,A-AHO-09209
QKN-03516,truckload,out for delivery,A-QKN-03516
BGN-68986,parcel,delivered,A-BGN-68986
BIE-51939,express,delivered,A-BIE-51939
VWR-42732,freight,delivered,A-VWR-42732
MOR-40739,freight,delayed,A-MOR-40739
EJP-62441,freight,out for delivery,A-EJP-62441
NLW-98713,parcel,shipped,A-NLW-98713
IHQ-86490,courier,delivered,A-IHQ-86490
CIH-52506,overnight,shipped,A-CIH-52506
LED-69134,ground,out for delivery,A-LED-69134
MIP-26327,priority,out for delivery,A-MIP-26327
KDI-76812,ground,shipped,A-KDI-76812
UFI-48558,overnight,delivered,A-UFI-48558
JVA-90505,standard,out for delivery,A-JVA-90505
YXL-14030,freight,out for delivery,A-YXL-14030
VCZ-90464,courier,out for delivery,A-VCZ-90464
CIT-45280,parcel,shipped,A-CIT-45280
HTD-12367,standard,returned,A-HTD-12367
EXR-99791,truckload,delayed,A-EXR-99791
SNM-90126,express,delayed,A-SNM-90126
FPS-10159,courier,out for delivery,A-FPS-10159
IWS-33890,courier,out for delivery,A-IWS-33890
KEC-57238,ground,returned,A-KEC-57238
NDC-71905,ground,returned,A-NDC-71905
SHG-68132,truckload,out for delivery,A-SHG-68132
AIR-77248,parcel,out for delivery,A-AIR-77248
EOV-29622,overnight,out for delivery,A-EOV-29622
RVQ-69259,priority,shipped,A-RVQ-69259
UGM-39967,freight,out for delivery,A-UGM-39967
CJB-72824,airmail,out for delivery,A-CJB-72824
JQX-01785,priority,out for delivery,A-JQX-01785
HMM-87657,parcel,delayed,A-HMM-87657
JDZ-46807,express,out for delivery,A-JDZ-46807
TZZ-56960,airmail,returned,A-TZZ-56960
LQW-93851,ground,shipped,A-LQW-93851
FLN-91785,ground,delayed,A-FLN-91785
SSQ-95080,standard,delayed,A-SSQ-95080
QLM-68637,parcel,returned,A-QLM-68637
KTS-18464,priority,delayed,A-KTS-18464
FUF-54113,express,returned,A-FUF-54113
TZD-59879,priority,shipped,A-TZD-59879
ZCE-14171,express,delayed,A-ZCE-14171
GKG-61060,courier,delivered,A-GKG-61060
NSQ-58515,courier,delayed,A-NSQ-58515
BWO-64577,express,delivered,A-BWO-64577
YNC-00796,ground,out for delivery,A-YNC-00796
DCD-29828,ground,out for delivery,A-DCD-29828
CYT-48537,overnight,delayed,A-CYT-48537
JRR-80185,overnight,delayed,A-JRR-80185
VPI-04430,standard,delayed,A-VPI-04430
TRS-30767,standard,shipped,A-TRS-30767
JWN-82668,overnight,delayed,A-JWN-82668
TXO-90762,priority,out for delivery,A-TXO-90762
EQH-41157,truckload,out for delivery,A-EQH-41157
ZKU-53935,freight,delivered,A-ZKU-53935
UHS-19087,overnight,delivered,A-UHS-19087
XDV-26179,airmail,out for delivery,A-XDV-26179
DDK-78895,overnight,delivered,A-DDK-78895
NWB-87449,parcel,out for delivery,A-NWB-87449
PPQ-61775,freight,shipped,A-PPQ-61775
HTO-63167,priority,shipped,A-HTO-63167
UGL-64107,parcel,delayed,A-UGL-64107
KZN-82278,courier,shipped,A-KZN-82278
GCV-82748,truckload,delayed,A-GCV-82748
VRD-83323,priority,returned,A-VRD-83323
ZPC-98889,courier,delivered,A-ZPC-98889
YVL-56905,parcel,delivered,A-YVL-56905
JXQ-82558,standard,delayed,A-JXQ-82558
QVD-94116,freight,returned,A-QVD-94116
FZR-57246,priority,out for delivery,A-FZR-57246
FND-75160,express,delivered,A-FND-75160
UZY-04994,standard,delivered,A-UZY-04994
QXK-22891,freight,out for delivery,A-QXK-22891
AKM-37896,priority,delayed,A-AKM-37896
BCR-00831,airmail,shipped,A-BCR-00831
ZLW-45405,freight,out for delivery,A-ZLW-45405
AKY-54705,parcel,out for delivery,A-AKY-54705
ANP-07586,airmail,delayed,A-ANP-07586
UZT-05381,courier,returned,A-UZT-05381
QBZ-02779,airmail,delayed,A-QBZ-02779
UQK-28043,airmail,delivered,A-UQK-28043
DOF-13139,priority,delayed,A-DOF-13139
NEM-81652,overnight,delivered,A-NEM-81652
QOU-48886,truckload,out for delivery,A-QOU-48886
IHU-74705,priority,out for delivery,A-IHU-74705
SVU-94600,freight,shipped,A-SVU-94600
ZFY-12077,freight,delivered,A-ZFY-12077
AJF-50197,freight,shipped,A-AJF-50197
UKT-19648,courier,out for delivery,A-UKT-19648
OOU-79498,airmail,delivered,A-OOU-79498
DDF-99711,parcel,delayed,A-DDF-99711
RWJ-49085,freight,delivered,A-RWJ-49085
EEF-42944,airmail,delayed,A-EEF-42944
JMH-88330,express,out for delivery,A-JMH-88330
EGX-96267,courier,out for delivery,A-EGX-96267
HCI-82099,freight,delivered,A-HCI-82099
GOO-46071,priority,delivered,A-GOO-46071
JMM-98523,overnight,delayed,A-JMM-98523
MBO-11389,ground,delayed,A-MBO-11389
YJB-45844,airmail,shipped,A-YJB-45844
QYD-59778,overnight,delayed,A-QYD-59778
XOF-92243,standard,delivered,A-XOF-92243
CLJ-14938,truckload,out for delivery,A-CLJ-14938
LWE-18087,standard,delayed,A-LWE-18087
MCY-44994,airmail,delivered,A-MCY-44994
OTL-23680,standard,out for delivery,A-OTL-23680
XBY-00724,parcel,delivered,A-XBY-00724
TMU-90195,airmail,shipped,A-TMU-90195
XMP-64561,airmail,delayed,A-XMP-64561
HMN-77531,truckload,delivered,A-HMN-77531
FSF-24402,truckload,shipped,A-FSF-24402
PXO-00479,standard,delivered,A-PXO-00479
PPF-50418,ground,delayed,A-PPF-50418
FXX-31379,freight,delivered,A-FXX-31379
MZW-48414,truckload,returned,A-MZW-48414
GGA-97972,courier,delivered,A-GGA-97972
LSY-40707,airmail,delayed,A-LSY-40707
NOK-69162,freight,delivered,A-NOK-69162
UEI-48215,standard,delayed,A-UEI-48215
HEA-28649,courier,shipped,A-HEA-28649
NBL-63912,express,delivered,A-NBL-63912
XOO-91709,overnight,delayed,A-XOO-91709
LCY-21128,standard,returned,A-LCY-21128
ITF-74124,priority,delayed,A-ITF-74124
IMV-36141,ground,delayed,A-IMV-36141
HAA-52810,priority,returned,A-HAA-52810
EQB-05280,priority,shipped,A-EQB-05280
IHO-25195,freight,delayed,A-IHO-25195
ZVR-05991,truckload,delayed,A-ZVR-05991
NBG-71108,airmail,delivered,A-NBG-71108
JFI-74685,priority,delayed,A-JFI-74685
EYW-62171,airmail,delayed,A-EYW-62171
NMU-01030,priority,delivered,A-NMU-01030
AYP-00297,express,delivered,A-AYP-00297
ZVF-72846,freight,out for delivery,A-ZVF-72846
VCE-35587,standard,delivered,A-VCE-35587
